gdp_2018_wb,source_iso_code,source_country,vol_kg,val_usd,vol_kg_recon,val_usd_recon,ene_tj_recon,co2_t_recon,ets_23_usd_recon,ets_30_usd_recon,bau_usd_23_recon,bau_usd_30_recon,bau_usd_40_recon,bau_usd_50_recon,s24_usd_23_recon,s24_usd_30_recon,s24_usd_40_recon,s24_usd_50_recon,pct_vol_recon,pct_val_recon,ets_23_pct_gdp,ets_30_pct_gdp,s24_usd_23_recon_del,s24_usd_30_recon_del,s24_usd_40_recon_del,s24_usd_50_recon_del,bau_23_pct_gdp,bau_30_pct_gdp,bau_40_pct_gdp,bau_50_pct_gdp,s24_23_pct_gdp,s24_30_pct_gdp,s24_40_pct_gdp,s24_50_pct_gdp,s24_del_23_pct_gdp,s24_del_30_pct_gdp,s24_del_40_pct_gdp,s24_del_50_pct_gdp
421739210176.152,566,Nigeria,66676029749.545,30271487996.646996,66676029749.545,30271487996.646996,17991.4089547448,1388349.8120385688,0.0,112194706.91074412,861813355.619521,819799019.5548887,746234343.216105,717973008.2429693,861813355.619521,891626435.8512795,1146004293.1233227,1204723837.2580574,100.0,100.0,0.0,0.0266,0.0,71827416.29639077,399769949.90721774,486750829.0150881,0.20435,0.19439,0.17694,0.17024,0.20435,0.21142,0.27173,0.28566,0.0,0.01703,0.09479,0.11542
439788625883.8,578,Norway,109578796793.381,48245128996.472,109578796793.381,48245128996.47201,19742.833832936973,1491448.658701709,0.0,337964533.20417875,998387280.1602577,952401319.5064473,882148828.1408345,866215784.282116,998387280.1602577,1073803973.3374615,1292697253.9726737,1374075493.856356,100.0,100.0,0.0,0.07685,0.0,121402653.83101416,410548425.8318392,507859709.57423985,0.22702,0.21656,0.20058,0.19696,0.22702,0.24416,0.29394,0.31244,0.0,0.0276,0.09335,0.11548
1301000000.0,580,Northern Mariana Islands,174226.052,139958.479,174226.052,139958.479,0.058139577996554954,4.460876414869364,0.0,0.0,1907.845619691041,1758.3797224988248,1667.65880822045,1557.2304620137081,1907.845619691041,2052.950576636713,2901.079432757696,3062.2774844893997,100.0,100.0,0.0,0.0,0.0,294.5708541378881,1233.4206245372459,1505.0470224756916,0.00015,0.00014,0.00013,0.00012,0.00015,0.00016,0.00022,0.00024,0.0,2e-05,9e-05,0.00012
401932300.0,583,Micronesia (Federated States of),9428737.776,12100502.123,9428737.776,12100502.123,3.89157672057254,299.2723537063922,0.0,0.0,161366.91801435925,148724.98780301184,141051.749368281,131711.64254575392,161366.91801435925,173639.9968469753,245375.32919186927,259009.5732467298,100.0,100.0,0.0,0.0,0.0,24915.00904396345,104323.57982358828,127297.93070097588,0.04015,0.037,0.03509,0.03277,0.04015,0.0432,0.06105,0.06444,0.0,0.0062,0.02596,0.03167
219330300.0,584,Marshall Islands,24289668.832,35169192.099,24289668.832,35169192.099,13.50253763136505,1034.328630505067,0.0,0.0,636062.0275544956,598279.2393659203,571815.1780208775,547216.533029699,636062.0275544956,686550.2098709873,911383.8872230938,966573.6653533877,100.0,100.0,0.0,0.0,0.0,88270.97050506703,339568.70920221624,419357.1323236887,0.29,0.27278,0.26071,0.24949,0.29,0.31302,0.41553,0.44069,0.0,0.04025,0.15482,0.1912
284900000.0,585,Palau,28356.240999999998,44438.231999999996,28356.240999999998,44438.231999999996,0.015332739636022523,1.1783906535156903,0.0,0.0,1099.7610309434813,1065.4932264374095,1025.0689409117808,1007.4677365496004,1099.7610309434813,1183.8445347328923,1433.2147036153858,1533.7193521954737,100.0,100.0,0.0,0.0,0.0,118.3513082954828,408.145762703605,526.2516156458732,0.00039,0.00037,0.00036,0.00035,0.00039,0.00042,0.0005,0.00054,0.0,4e-05,0.00014,0.00018
356128167702.894,586,Pakistan,6659537504.900001,2246600639.629,6659537504.9,2246600639.629,1084.0292426082945,83867.66571725598,0.0,89735.78441493234,47391798.36398207,46822797.40285529,39879347.5027258,38851713.77713734,47391798.36398207,53786537.62261243,64320443.73013406,67804056.74488573,100.0,100.0,0.0,3e-05,0.0,6963740.21975714,24441096.22740826,28952342.96774839,0.01331,0.01315,0.0112,0.01091,0.01331,0.0151,0.01806,0.01904,0.0,0.00196,0.00686,0.00813
67294169234.6291,591,Panama,2566344005.9960003,2115690139.6729999,2566344005.996,2115690139.6730006,614.5941568009013,47559.09384864567,0.0,691652.6128898667,16726763.561624711,15376219.957844453,13737466.76232611,13242655.682422414,16726763.561624711,18176840.411623843,23742415.56352726,25067295.513548594,100.0,100.0,0.0,0.00103,0.0,2800620.45377939,10004948.80120115,11824639.83112618,0.02486,0.02285,0.02041,0.01968,0.02486,0.02701,0.03528,0.03725,0.0,0.00416,0.01487,0.01757
24109780113.2307,598,Papua New Guinea,8801458504.463,3555028741.168,8801458504.463,3555028741.168,2791.2131087772095,214722.47008063045,0.0,0.0,154362112.34294063,149856525.9923677,134270497.9133671,132891446.83634195,154362112.34294063,169348544.33987418,208363997.75344628,223844341.07585788,100.0,100.0,0.0,0.0,0.0,19492018.347506464,74093499.84007919,90952894.23951593,0.64025,0.62156,0.55691,0.55119,0.64025,0.70241,0.86423,0.92844,0.0,0.08085,0.30732,0.37724
40225448651.3062,600,Paraguay,4837938514.491,1935287595.5640001,4837938514.491,1935287595.5640001,1024.945658728228,79099.04405041657,0.0,4574129.822307647,45167372.89493465,45441910.42029892,38090001.23974672,37155844.46779871,45167372.89493465,51645030.9820492,60674227.90223922,64250198.97155171,100.0,100.0,0.0,0.01137,0.0,6203120.561750278,22584226.6624925,27094354.503753,0.11229,0.11297,0.09469,0.09237,0.11229,0.12839,0.15084,0.15973,0.0,0.01542,0.05614,0.06736
222597030191.041,604,Peru,16958762834.403,14682370012.776001,16958762834.403,14682370012.776001,5457.179095622656,422000.59766474075,0.0,11136052.216913883,241595076.920005,240668998.12173826,203118951.25817722,198596650.30536106,241595076.920005,274774039.7648623,328564632.5842769,348261931.34240836,100.0,100.0,0.0,0.005,0.0,34105041.643124044,125445681.3260997,149665281.0370473,0.10853,0.10812,0.09125,0.08922,0.10853,0.12344,0.14761,0.15645,0.0,0.01532,0.05636,0.06724
346841896890.489,608,Philippines,35707171275.238,14537563986.782,35707171275.238,14537563986.782,4904.020471033348,378436.332908984,0.0,133681.02971644298,242807199.67439592,241865116.75999302,209702488.61001536,205077211.06271565,242807199.67439592,274952542.9704476,327733916.8522633,346651142.87652874,100.0,100.0,0.0,4e-05,0.0,33087426.210454583,118031428.24224791,141573931.8138131,0.07001,0.06973,0.06046,0.05913,0.07001,0.07927,0.09449,0.09995,0.0,0.00954,0.03403,0.04082
588779850763.487,616,Poland,48218272293.168,83655188475.85,48218272293.168,83655188475.85,6016.60812402623,452769.5825419746,0.0,104433334.28331052,217712005.56972712,206958942.0326883,193545845.08602104,187380601.3623059,217712005.56972712,240346014.70063144,305853900.1906135,321798643.73330474,100.0,100.0,0.0,0.01774,0.0,33387072.66794315,112308055.10459247,134418042.37099883,0.03698,0.03515,0.03287,0.03183,0.03698,0.04082,0.05195,0.05466,0.0,0.00567,0.01907,0.02283
242313116577.963,620,Portugal,11316075264.214,16622963795.380001,11316075264.214,16622963795.380001,2230.8010407496254,171313.13475533685,0.0,30064253.564401355,91530301.0420146,87208817.22011492,79462156.1414287,77112428.69720277,91530301.0420146,100143257.95948508,124744128.64645907,131567451.65046771,100.0,100.0,0.0,0.01241,0.0,12934440.739370167,45281972.50503038,54455022.95326494,0.03777,0.03599,0.03279,0.03182,0.03777,0.04133,0.05148,0.0543,0.0,0.00534,0.01869,0.02247
1504630233.68639,624,Guinea-Bissau,1240938.103,1584562.058,1240938.103,1584562.058,0.3692040055038443,28.333618822545755,0.0,3179.2398926992723,15018.970511979007,13847.78241366964,13159.622786867038,12335.54449437444,15018.970511979007,16221.510760249539,22812.528395073914,24069.750927153116,100.0,100.0,0.0,0.00021,0.0,2373.728346579899,9652.905608206876,11734.206432778676,0.001,0.00092,0.00087,0.00082,0.001,0.00108,0.00152,0.0016,0.0,0.00016,0.00064,0.00078
1563887900.0,626,Timor-Leste,58762414.823,28297540.626000002,58762414.823,28297540.626000002,10.593578183313861,819.7665439364723,0.0,0.0,340254.95739321836,317274.4895884126,294300.40978448844,279703.6010812278,340254.95739321836,339162.2515805775,451418.8162589696,471871.1917265619,100.0,100.0,0.0,0.0,0.0,21887.761992164946,157118.40647448116,192167.5906453341,0.02176,0.02029,0.01882,0.01789,0.02176,0.02169,0.02887,0.03017,0.0,0.0014,0.01005,0.01229
183334953818.681,634,Qatar,78653352390.48,34482470371.788,78653352390.48,34482470371.788,34432.97137838925,2658323.7307703085,0.0,37548009.22461271,2010052643.0003948,1964285647.8749745,1788109474.4546716,1769296392.4163876,2010052643.0003948,2242384588.686441,2754418590.7771873,2912888962.0851784,100.0,100.0,0.0,0.02048,0.0,278098940.81146646,966309116.3225157,1143592569.6687908,1.09638,1.07142,0.97532,0.96506,1.09638,1.22311,1.5024,1.58883,0.0,0.15169,0.52707,0.62377
243316050520.725,642,Romania,13453738218.946001,13146069180.683,13453738218.946001,13146069180.683,2071.482318350989,159290.22031104314,0.0,31594271.289364994,95459824.47405565,95117026.33225048,82536916.56025843,81645754.54900199,95459824.47405565,106997892.22860746,125318819.18766159,133801861.57327224,100.0,100.0,0.0,0.01298,0.0,11880865.896356985,42781902.627403155,52156107.02427025,0.03923,0.03909,0.03392,0.03356,0.03923,0.04397,0.0515,0.05499,0.0,0.00488,0.01758,0.02144
1657328764645.93,643,Russian Federation,530688739344.79004,241621806300.411,530688739344.79004,241621806300.411,81806.31969551143,6253058.764419007,0.0,1104564084.833131,3510777614.0940037,3473120997.2409887,3003694907.6712914,2935739820.407914,3510777614.0940037,3880045661.1269994,4619049175.468316,4906219688.202364,100.0,100.0,0.0,0.06665,0.0,406924663.88601065,1615354267.7970247,1970479867.7944498,0.21183,0.20956,0.18124,0.17714,0.21183,0.23411,0.2787,0.29603,0.0,0.02455,0.09747,0.11889
9636510839.30707,646,Rwanda,13604105.713,50786178.297,13604105.713,50786178.297,2.1499921977250236,164.4081467913712,0.0,0.0,60856.38194999526,59364.49018255335,51858.520989078184,50744.79856511458,60856.38194999526,68194.415403966,83019.56687655256,88325.45612882248,100.0,100.0,0.0,0.0,0.0,8829.925221412654,31161.045887474378,37580.6575637079,0.00063,0.00062,0.00054,0.00053,0.00063,0.00071,0.00086,0.00092,0.0,9e-05,0.00032,0.00039
,654,Saint Helena,497080.87700000004,12066304.6,497080.87700000004,12066304.6,0.38141581642828437,29.41727643689263,0.0,0.0,13124.922939376138,12096.68031341962,11472.570442393957,10712.884563206811,13124.922939376138,14123.164832561153,19957.822061909173,21066.775584900788,100.0,100.0,,,0.0,2026.4845191415334,8485.251619515217,10353.891021693977,,,,,,,,,,,,
1076922222.22222,659,Saint Kitts and Nevis,3754931.713,6170870.416999999,3754931.713,6170870.416999999,0.3511815035694158,26.944241874680174,0.0,1.1090489749648902,14553.007434377121,14202.62456112602,12648.286684643444,12673.281191956932,14553.007434377121,16546.379890529868,20114.652823387343,21604.84684197739,100.0,100.0,0.0,0.0,0.0,2343.755329403848,7466.366138743899,8931.565650020457,0.00135,0.00132,0.00117,0.00118,0.00135,0.00154,0.00187,0.00201,0.0,0.00022,0.00069,0.00083
,660,Anguilla,6.797,253.753,6.797000000000001,253.753,4.866130701639693e-07,3.67455236214336e-05,0.0,0.0,0.0199058610053059,0.0187495221914003,0.0151145514012556,0.0132719247823136,0.0199058610053059,0.0203061754213965,0.0204172447813407,0.0203202891535001,100.0,100.0,,,0.0,0.0015566532299962008,0.005302693380085101,0.0070483643711865,,,,,,,,,,,,
2057074074.07407,662,Saint Lucia,4250765431.3050003,2011660995.24,4250765431.3050003,2011660995.24,717.3584913291612,55193.588012904234,0.0,0.0,23835731.62313132,24014816.924897037,19989637.055038698,20280043.130178206,23835731.62313132,26135392.524740614,29905563.934779957,33121478.871865645,100.0,100.0,0.0,0.0,0.0,2120575.5998435766,9915926.879741259,12841435.74168744,1.15872,1.16743,0.97175,0.98587,1.15872,1.27051,1.45379,1.61013,0.0,0.10309,0.48204,0.62426
884328180.526933,670,Saint Vincent and the Grenadines,16118167.883000001,14521309.378,16118167.883000001,14521309.378,0.616214437822895,47.08525762878327,0.0,0.0,18174.297516313396,16784.276486636525,16216.523960825907,15627.154758688104,18174.297516313396,20137.82495452829,27416.827737323147,28868.583574067463,100.0,100.0,0.0,0.0,0.0,3353.5484678917637,11200.30377649724,13241.428815379359,0.00206,0.0019,0.00183,0.00177,0.00206,0.00228,0.0031,0.00326,0.0,0.00038,0.00127,0.0015
1655354303.82885,674,San Marino,13675763.677,31017082.126,13675763.677,31017082.126,5.898955461323111,455.82806184872476,0.0,57817.99703411771,158541.3032364788,138530.27832243353,126695.9937656257,121620.54669467983,158541.3032364788,176101.92709351535,238526.79999508164,251538.9381609264,100.0,100.0,0.0,0.00349,0.0,37571.64877108182,111830.80622945595,129918.39146624657,0.00958,0.00837,0.00765,0.00735,0.00958,0.01064,0.01441,0.0152,0.0,0.00227,0.00676,0.00785
412253809.728799,678,Sao Tome and Principe,1155843.117,726881.792,1155843.1169999999,726881.792,0.3060839411745495,23.438844224494726,0.0,1162.4231861208686,10172.109515423383,9389.95497911933,9100.265544225595,8804.344288353115,10172.109515423383,11318.920339622102,15352.60116326168,16157.292527584243,100.0,100.0,0.0,0.00028,0.0,1928.9653605027725,6252.335619036085,7352.948239231127,0.00247,0.00228,0.00221,0.00214,0.00247,0.00275,0.00372,0.00392,0.0,0.00047,0.00152,0.00178
846583785179.856,682,Saudi Arabia,281978909724.01,132610719963.645,281978909724.01,132610719963.645,123195.73001948054,9528929.236572873,0.0,117740166.66135006,5045376761.881018,4807853394.060519,4357205064.383722,4188508061.787883,5045376761.881018,5228321981.484045,6712854773.754688,7060554288.758732,100.0,100.0,0.0,0.01391,0.0,420468587.4235258,2355649709.370966,2872046226.970849,0.59597,0.56791,0.51468,0.49475,0.59597,0.61758,0.79293,0.83401,0.0,0.04967,0.27825,0.33925
23116701539.5646,686,Senegal,1683123810.433,1179910006.56,1683123810.433,1179910006.56,485.00286927529476,37504.93774455003,0.0,404344.4652065273,18605343.26200161,17516905.079493634,15908616.230964972,15289605.302054105,18605343.26200161,19124918.52442964,24860492.447262164,26225012.393223036,100.0,100.0,0.0,0.00175,0.0,1608013.4449360073,8951876.216297192,10935407.09116893,0.08048,0.07578,0.06882,0.06614,0.08048,0.08273,0.10754,0.11345,0.0,0.00696,0.03872,0.04731
50640662859.4987,688,Serbia,2251078109.941,2628457659.804,2251078109.941,2628457659.804,263.88120222959,20158.28055472942,0.0,4458177.1022938965,13333041.005713278,13045152.326480601,11835475.260165337,11523253.408739496,13333041.005713278,14619759.940485328,17177649.097892184,18107918.4914462,100.0,100.0,0.0,0.0088,0.0,1574607.6140047275,5342173.837726846,6584665.082706705,0.02633,0.02576,0.02337,0.02275,0.02633,0.02887,0.03392,0.03576,0.0,0.00311,0.01055,0.013
1587813245.28225,690,Seychelles,63273547.199,97448685.621,63273547.199,97448685.621,24.106772935112584,1862.793371865484,0.0,0.0,828308.7214016401,748119.4430304524,743796.046082978,707740.6548839399,828308.7214016401,926749.9039138913,1331782.6185912555,1388635.0989701212,100.0,100.0,0.0,0.0,0.0,178630.46088343894,587986.5725082775,680894.4440861813,0.05217,0.04712,0.04684,0.04457,0.05217,0.05837,0.08388,0.08746,0.0,0.01125,0.03703,0.04288
4085114542.06831,694,Sierra Leone,1853020211.2020001,98619910.81600001,1853020211.2020001,98619910.81600001,436.29672966106546,33795.99706250551,0.0,4006375.895308912,19876587.388147358,20465231.75636589,16727692.889930999,16372407.629512694,19876587.388147358,23427770.874153916,26740357.5107919,28125903.93674041,100.0,100.0,0.0,0.09807,0.0,2962539.1177880242,10012664.620860903,11753496.307227716,0.48656,0.50097,0.40948,0.40078,0.48656,0.57349,0.65458,0.6885,0.0,0.07252,0.2451,0.28772
376869585632.115,702,Singapore,83039058196.34799,75889600595.409,83039058196.34799,75889600595.409,18290.189405584926,1409646.8602900186,0.0,11567221.708056336,837742624.6532366,812430892.8688595,731752894.8657793,713653731.4767278,837742624.6532366,913688030.1726807,1128690092.278227,1195805028.7098997,100.0,100.0,0.0,0.00307,0.0,101257137.3038212,396937197.4124478,482151297.2331718,0.22229,0.21557,0.19417,0.18936,0.22229,0.24244,0.29949,0.3173,0.0,0.02687,0.10532,0.12794
106137924015.591,703,Slovakia,12689049120.75,29589336415.174,12689049120.75,29589336415.174,1657.2770320202665,126594.75801267853,0.0,24955507.532538354,73337684.27593885,72168849.31933646,69886619.9236915,69716978.49302465,73337684.27593885,81025928.77014828,99895273.74083866,104745052.10830055,100.0,100.0,0.0,0.02351,0.0,8857079.450811818,30008653.817147166,35028073.615275905,0.0691,0.068,0.06585,0.06569,0.0691,0.07634,0.09412,0.09869,0.0,0.00834,0.02827,0.033
310106472642.968,704,Viet Nam,48209203743.965004,65850942052.931,48209203743.965004,65850942052.931,12313.934564298566,949470.7750397687,0.0,852175.5182155962,523004297.8946262,498238507.7924829,446925320.4445685,431589224.21687806,523004297.8946262,580169768.9589323,731116737.8829618,771739541.0547787,100.0,100.0,0.0,0.00027,0.0,81931261.16644937,284191417.43839324,340150316.83790064,0.16865,0.16067,0.14412,0.13917,0.16865,0.18709,0.23576,0.24886,0.0,0.02642,0.09164,0.10969
54177882425.8421,705,Slovenia,7827318047.065001,10207066558.314,7827318047.065001,10207066558.314001,758.494076850998,58251.969611802575,0.0,13608546.90666665,31483800.047099307,29733230.69724689,28469507.218461573,27277606.56878493,31483800.047099307,34648071.861583605,45671947.80405384,47681755.437240615,100.0,100.0,0.0,0.02512,0.0,4914841.164336715,17202440.58559227,20404148.868455686,0.05811,0.05488,0.05255,0.05035,0.05811,0.06395,0.0843,0.08801,0.0,0.00907,0.03175,0.03766
5856000006.22021,706,Somalia,20978765.661000002,32557603.879,20978765.661000002,32557603.879,5.726484798684846,441.5652315831983,0.0,0.0,269047.7198917329,254581.3018880732,242264.92780454145,230729.88951007675,269047.7198917329,296508.1272978841,387313.25264895183,404121.2160912944,100.0,100.0,0.0,0.0,0.0,41926.825409810874,145048.32484441038,173391.32658121767,0.00459,0.00435,0.00414,0.00394,0.00459,0.00506,0.00661,0.0069,0.0,0.00072,0.00248,0.00296
404158882459.024,710,South Africa,36934474578.729,30533058740.562,36934474578.729,30533058740.562,10515.999512959721,813185.292714065,0.0,25387913.469581746,442320568.79428136,437511834.9524857,379416289.1737941,368159595.85149366,442320568.79428136,503666433.1983837,613225378.5276779,646354713.6695467,100.0,100.0,0.0,0.00628,0.0,66154598.24589801,233809089.3538838,278195117.81805307,0.10944,0.10825,0.09388,0.09109,0.10944,0.12462,0.15173,0.15993,0.0,0.01637,0.05785,0.06883
34156069918.0609,716,Zimbabwe,434181472.82900006,336118852.20500004,434181472.829,336118852.20500004,125.58105165418797,9716.203220392645,0.0,232039.99743991243,5221433.236271871,5188498.3230848,4376482.006988441,4233517.969209977,5221433.236271871,6011280.277556015,7226967.95686564,7644148.610176622,100.0,100.0,0.0,0.00068,0.0,822781.9544712156,2850485.9498771997,3410630.6409666445,0.01529,0.01519,0.01281,0.01239,0.01529,0.0176,0.02116,0.02238,0.0,0.00241,0.00835,0.00999
1421702715218.01,724,Spain,64171156961.797,94703625613.716,64171156961.797,94703625613.716,14181.760705133887,1090460.9710315855,0.0,180115468.42982453,558963324.9353645,531826139.1032973,481542372.2462426,468068981.2647901,558963324.9353645,613947408.5450505,771537292.7406291,815809812.1650364,100.0,100.0,0.0,0.01267,0.0,82121269.44175321,289994920.4943865,347740830.9002463,0.03932,0.03741,0.03387,0.03292,0.03932,0.04318,0.05427,0.05738,0.0,0.00578,0.0204,0.02446
,728,South Sudan,2083854370.715,701635009.872,2083854370.715,701635009.872,367.015844180941,28013.231397649834,0.0,0.0016785293851615,14171239.823627148,14092995.024463534,12451400.059114052,12082068.740040435,14171239.823627148,15738408.9072067,18569543.674426243,19603238.057678558,100.0,100.0,,,0.0,1645413.882743165,6118143.615312191,7521169.317638123,,,,,,,,,,,,
32333780383.2924,729,Sudan,1329047632.139,606196757.967,1329047632.139,606196757.967,313.48085056896764,24218.955488605065,0.0,473397.66054583644,12319185.99410649,11890365.449315496,10614960.576408375,10353463.544324268,12319185.99410649,12981677.396125361,16257861.776816038,17287482.009930752,100.0,100.0,0.0,0.00146,0.0,1091311.9468098655,5642901.200407663,6934018.465606485,0.0381,0.03677,0.03283,0.03202,0.0381,0.04015,0.05028,0.05347,0.0,0.00338,0.01745,0.02145
3996198760.32389,740,Suriname,434510689.53,142823093.345,434510689.53,142823093.34500003,34.69298066341535,2648.4931356171414,0.0,0.0,1776106.8732874412,1729803.6169045353,1610886.3523263412,1571381.3709535047,1776106.8732874412,1944592.703307236,2339937.492577389,2474324.7692196923,100.0,100.0,0.0,0.0,0.0,214789.08640270075,729051.1402510477,902943.3982661876,0.04444,0.04329,0.04031,0.03932,0.04444,0.04866,0.05855,0.06192,0.0,0.00537,0.01824,0.0226
4666598023.91856,748,Eswatini,220144396.744,285828717.791,220144396.744,285828717.791,84.58038845136777,6534.150055811658,0.0,324233.13062023075,3860185.203192611,3773836.2315607546,3316534.275171828,3258843.373376265,3860185.203192611,4368523.89491947,5347571.649945313,5678061.3994858675,100.0,100.0,0.0,0.00695,0.0,594687.6633587154,2031037.3747734851,2419218.0261096023,0.08272,0.08087,0.07107,0.06983,0.08272,0.09361,0.11459,0.12167,0.0,0.01274,0.04352,0.05184
555455371487.089,752,Sweden,41423566019.090004,44878074038.358,41423566019.090004,44878074038.358,5961.381043129294,449827.47454523965,0.0,94247175.7177898,251096840.9844911,243681030.14591548,220360961.4393371,215760660.73321116,251096840.9844911,274945862.5403699,334617593.03298926,355210562.5745443,100.0,100.0,0.0,0.01697,0.0,31264832.39445445,114256631.59365216,139449901.84133315,0.04521,0.04387,0.03967,0.03884,0.04521,0.0495,0.06024,0.06395,0.0,0.00563,0.02057,0.02511
725562534363.895,756,"Switzerland, Liechtenstein",9770843910.933,45731841727.309,9770843910.933,45731841727.309,1677.2129474326453,128794.41859471149,0.0,20443725.953275096,68694110.58727337,65442811.2786125,59582934.9650537,58186640.54866251,68694110.58727337,75497365.52410732,94246465.29963957,99746385.77480632,100.0,100.0,0.0,0.00282,0.0,10054554.24549482,34663530.33458587,41559745.22614381,0.00947,0.00902,0.00821,0.00802,0.00947,0.01041,0.01299,0.01375,0.0,0.00139,0.00478,0.00573
21496337967.8677,760,Syrian Arab Republic,145103715.917,63579479.239,145103715.917,63579479.239,9.91571789611356,758.4606083812928,0.0,58960.50762678937,326137.6251371581,305343.2797427419,283645.4793088826,268790.8487842379,326137.6251371581,353602.3683141158,482972.2345370157,512459.41826028307,100.0,100.0,0.0,0.00027,0.0,48259.0885713739,199326.75522813312,243668.56947604514,0.00152,0.00142,0.00132,0.00125,0.00152,0.00164,0.00225,0.00238,0.0,0.00022,0.00093,0.00113
7765000282.29397,762,Tajikistan,350098376.73800004,251569293.11,350098376.73800004,251569293.11,60.46630746572742,4673.575184205344,0.0,12869.749461624033,1959681.807588949,1835427.698983646,1716792.3175546527,1627517.397661941,1959681.807588949,2200699.667217355,3017700.2734649717,3155352.530715155,100.0,100.0,0.0,0.00017,0.0,365271.9682337092,1300907.955910319,1527835.133053214,0.02524,0.02364,0.02211,0.02096,0.02524,0.02834,0.03886,0.04064,0.0,0.0047,0.01675,0.01968
506754212432.991,764,Thailand,50757004676.721,67303297810.923004,50757004676.721,67303297810.923004,15380.019649504327,1186141.2906784017,0.0,1261563.4518768876,621731392.3048446,594779685.7098224,541530795.0545969,526990949.1961238,621731392.3048446,686346015.4973217,879700016.5637296,933957135.6015254,100.0,100.0,0.0,0.00025,0.0,91566329.78749931,338169221.50913274,406966186.40540165,0.12269,0.11737,0.10686,0.10399,0.12269,0.13544,0.1736,0.1843,0.0,0.01807,0.06673,0.08031
7029217931.75029,768,Togo,3727375618.167,2048474145.9300003,3727375618.167,2048474145.9300003,1002.5805840163313,76830.9519919684,0.0,29335.89039353969,39127018.795487575,37670690.31030534,34177459.46018607,33052203.015225735,39127018.795487575,41537269.707627155,52322401.03224467,55023941.808689624,100.0,100.0,0.0,0.00042,0.0,3866579.397321813,18144941.572058596,21971738.79346389,0.55663,0.53592,0.48622,0.47021,0.55663,0.59092,0.74436,0.78279,0.0,0.05501,0.25814,0.31258
488906860.874058,776,Tonga,3742577.064,2964349.271,3742577.0639999993,2964349.2709999997,0.9997487380114286,76.88884742315803,0.0,0.0,66112.76476031812,61126.14661311741,60292.6287122333,59998.41122494751,66112.76476031812,75599.9750542584,98995.73870315612,103933.10626811725,100.0,100.0,0.0,0.0,0.0,14473.828441140984,38703.10999092282,43934.69504316974,0.01352,0.0125,0.01233,0.01227,0.01352,0.01546,0.02025,0.02126,0.0,0.00296,0.00792,0.00899
24322359037.409,780,Trinidad and Tobago,142089622486.90698,173909698684.34097,142089622486.90698,173909698684.34097,16150.423132267264,1236353.5801485174,0.0,14356074.358329203,645216248.347522,605406019.1938797,566150482.728704,543942589.7076044,645216248.347522,692937043.1894295,918358166.1700447,967296455.7556455,100.0,100.0,0.0,0.05902,0.0,87531023.9955498,352207683.4413407,423353866.0480411,2.65277,2.48909,2.3277,2.23639,2.65277,2.84897,3.77578,3.97698,0.0,0.35988,1.44808,1.7406
427049432157.931,784,United Arab Emirates,181909739156.24402,87827303726.185,181909739156.24402,87827303726.185,62386.992775152125,4821409.441872449,0.0,28351225.52538999,3078456295.158007,2998612249.0435076,2690350657.282889,2635091943.6739793,3078456295.158007,3368092949.434028,4162444819.045745,4397867598.563971,100.0,100.0,0.0,0.00664,0.0,369480700.3905206,1472094161.762856,1762775654.8899913,0.72087,0.70217,0.62999,0.61705,0.72087,0.78869,0.9747,1.02983,0.0,0.08652,0.34471,0.41278
42686509835.5287,788,Tunisia,5335641676.073,6515035891.373,5335641676.073,6515035891.373,1068.9392613579066,82162.91684528448,0.0,3987365.984198031,52613807.61048489,51389893.284490205,46169941.23458426,45383245.37444642,52613807.61048489,58220109.69151786,70497794.2302442,74732143.6097413,100.0,100.0,0.0,0.00934,0.0,6830216.407027654,24327852.995659947,29348898.23529488,0.12326,0.12039,0.10816,0.10632,0.12326,0.13639,0.16515,0.17507,0.0,0.016,0.05699,0.06875
778476714087.962,792,Türkiye,47865904572.839005,51379873538.687,47865904572.839005,51379873538.687,11124.874175876426,857496.4129095661,0.0,45477470.87252008,497859565.3681622,486782693.54314154,432599914.0994899,423378533.2043314,497859565.3681622,553990319.7804117,677485347.5383874,717587175.8987979,100.0,100.0,0.0,0.00584,0.0,67207626.23727018,244885433.4388975,294208642.6944665,0.06395,0.06253,0.05557,0.05439,0.06395,0.07116,0.08703,0.09218,0.0,0.00863,0.03146,0.03779
40765428571.4286,795,Turkmenistan,13704302501.092999,3823414704.249,13704302501.092999,3823414704.249,3702.492714686507,286647.1995017022,0.0,678506.2413506347,180682069.86001852,181843161.30369756,152564131.8533222,149198370.32901323,180682069.86001852,205383015.12639746,241931848.77777192,255448435.7752479,100.0,100.0,0.0,0.00166,0.0,23539853.822699904,89367716.92444971,106250065.44623467,0.44322,0.44607,0.37425,0.36599,0.44322,0.50382,0.59347,0.62663,0.0,0.05774,0.21922,0.26064
1113178000.0,796,Turks and Caicos Islands,266922.042,2679455.236,266922.042,2679455.236,0.07075316901716017,5.430125229043748,0.0,0.0,1727.2686053976834,1597.495974826421,1581.5261391451575,1582.4218641839645,1727.2686053976834,1986.4262943517735,2583.907657123521,2711.2616731352455,100.0,100.0,0.0,0.0,0.0,388.9303195253526,1002.3815179783635,1128.839808951281,0.00016,0.00014,0.00014,0.00014,0.00016,0.00018,0.00023,0.00024,0.0,3e-05,9e-05,0.0001
