,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
64,008,Albania,470,Malta,25," Salt (sodium chloride) including solution, salt water",6374292.0,135735.0,"Malta -  Salt (sodium chloride) including solution, salt water"
65,008,Albania,380,Italy,42," Saddlery and harness, of any material",6344190.0,103.103,"Italy -  Saddlery and harness, of any material"
66,008,Albania,070,Bosnia Herzegovina,64," Waterproof footwear (Wellingtons etc), metal toe cap",6242483.0,341.887,"Bosnia Herzegovina -  Waterproof footwear (Wellingtons etc), metal toe cap"
67,008,Albania,276,Germany,72," Pig iron, non-alloy, <0.5% phosphorus",6223568.0,5072.433,"Germany -  Pig iron, non-alloy, <0.5% phosphorus"
68,008,Albania,643,Russian Federation,62," Mens, boys overcoats of wool or hair, not knit",5914533.0,62.555,"Russian Federation -  Mens, boys overcoats of wool or hair, not knit"
69,008,Albania,124,Canada,64," Waterproof footwear (Wellingtons etc), metal toe cap",5909789.0,174.867,"Canada -  Waterproof footwear (Wellingtons etc), metal toe cap"
70,008,Albania,724,Spain,03," Ornamental fish, live",5869508.0,675.717,"Spain -  Ornamental fish, live"
71,008,Albania,203,Czechia,61," Mens, boys overcoats, etc, of wool or hair, knit",5768986.0,265.804,"Czechia -  Mens, boys overcoats, etc, of wool or hair, knit"
72,008,Albania,642,Romania,61," Mens, boys overcoats, etc, of wool or hair, knit",5764152.0,352.511,"Romania -  Mens, boys overcoats, etc, of wool or hair, knit"
73,008,Albania,040,Austria,64," Waterproof footwear (Wellingtons etc), metal toe cap",5599600.0,160.665,"Austria -  Waterproof footwear (Wellingtons etc), metal toe cap"
74,008,Albania,203,Czechia,64," Waterproof footwear (Wellingtons etc), metal toe cap",5568236.0,144.71,"Czechia -  Waterproof footwear (Wellingtons etc), metal toe cap"
75,008,Albania,756,Switzerland,64," Waterproof footwear (Wellingtons etc), metal toe cap",5375567.0,165.466,"Switzerland -  Waterproof footwear (Wellingtons etc), metal toe cap"
76,008,Albania,490,"Other Asia, nes",72," Pig iron, non-alloy, <0.5% phosphorus",5338066.0,3038.0,"Other Asia, nes -  Pig iron, non-alloy, <0.5% phosphorus"
77,008,Albania,499,Montenegro,27," Anthracite, not agglomerated",5306660.0,11672.933,"Montenegro -  Anthracite, not agglomerated"
78,008,Albania,499,Montenegro,07," Potatoes seed, fresh or chilled",5286652.0,7994.105,"Montenegro -  Potatoes seed, fresh or chilled"
79,008,Albania,756,Switzerland,62," Mens, boys overcoats of wool or hair, not knit",5262233.0,51.455,"Switzerland -  Mens, boys overcoats of wool or hair, not knit"
80,008,Albania,300,Greece,76," Aluminium unwrought, not alloyed",5262153.0,2414.965,"Greece -  Aluminium unwrought, not alloyed"
81,008,Albania,276,Germany,90," Optical fibres, except for telecommunications",5143244.0,193.749,"Germany -  Optical fibres, except for telecommunications"
82,008,Albania,840,USA,33, Essential oils of bergamot,5100816.0,22.777,USA -  Essential oils of bergamot
83,008,Albania,300,Greece,44, Fuel wood,5087113.0,13424.809000000001,Greece -  Fuel wood
84,008,Albania,070,Bosnia Herzegovina,07," Potatoes seed, fresh or chilled",4977073.0,10902.824,"Bosnia Herzegovina -  Potatoes seed, fresh or chilled"
85,008,Albania,392,Japan,72," Pig iron, non-alloy, <0.5% phosphorus",4862604.0,2837.66,"Japan -  Pig iron, non-alloy, <0.5% phosphorus"
86,008,Albania,380,Italy,63, Electric blankets of textile material,4855117.0,1304.712,Italy -  Electric blankets of textile material
87,008,Albania,250,France,84, Nuclear reactors,4774325.0,353.511,France -  Nuclear reactors
88,008,Albania,380,Italy,90," Optical fibres, except for telecommunications",4741328.0,315.186,"Italy -  Optical fibres, except for telecommunications"
89,008,Albania,807,North Macedonia,76," Aluminium unwrought, not alloyed",4736489.0,1976.926,"North Macedonia -  Aluminium unwrought, not alloyed"
90,008,Albania,040,Austria,72," Pig iron, non-alloy, <0.5% phosphorus",4671595.0,3970.864,"Austria -  Pig iron, non-alloy, <0.5% phosphorus"
91,008,Albania,642,Romania,94," Seats, aircraft",4441547.0,2193.5339999999997,"Romania -  Seats, aircraft"
92,008,Albania,250,France,33, Essential oils of bergamot,4436914.0,593.6940000000001,France -  Essential oils of bergamot
93,008,Albania,643,Russian Federation,61," Mens, boys overcoats, etc, of wool or hair, knit",4408652.0,104.7,"Russian Federation -  Mens, boys overcoats, etc, of wool or hair, knit"
94,008,Albania,100,Bulgaria,07," Potatoes seed, fresh or chilled",4400342.0,13153.832,"Bulgaria -  Potatoes seed, fresh or chilled"
95,008,Albania,040,Austria,61," Mens, boys overcoats, etc, of wool or hair, knit",4360769.0,94.495,"Austria -  Mens, boys overcoats, etc, of wool or hair, knit"
96,008,Albania,300,Greece,48, Newsprint,4266061.0,2444.295,Greece -  Newsprint
97,008,Albania,807,North Macedonia,07," Potatoes seed, fresh or chilled",4260763.0,7341.191,"North Macedonia -  Potatoes seed, fresh or chilled"
98,008,Albania,300,Greece,07," Potatoes seed, fresh or chilled",4152033.0,6704.494,"Greece -  Potatoes seed, fresh or chilled"
99,008,Albania,380,Italy,71," Pearls natural, not permanently mounted or set",4060324.0,31.212,"Italy -  Pearls natural, not permanently mounted or set"
100,008,Albania,792,TÃ¼rkiye,76," Aluminium unwrought, not alloyed",4034700.0,1993.1100000000001,"TÃ¼rkiye -  Aluminium unwrought, not alloyed"
101,008,Albania,380,Italy,07," Potatoes seed, fresh or chilled",3793305.0,4469.61,"Italy -  Potatoes seed, fresh or chilled"
102,008,Albania,300,Greece,72," Pig iron, non-alloy, <0.5% phosphorus",3779841.0,11684.747000000001,"Greece -  Pig iron, non-alloy, <0.5% phosphorus"
103,008,Albania,642,Romania,64," Waterproof footwear (Wellingtons etc), metal toe cap",3664244.0,262.66900000000004,"Romania -  Waterproof footwear (Wellingtons etc), metal toe cap"
104,008,Albania,380,Italy,40," Natural rubber latex, including prevulcanised",3654977.0,877.167,"Italy -  Natural rubber latex, including prevulcanised"
105,008,Albania,792,TÃ¼rkiye,64," Waterproof footwear (Wellingtons etc), metal toe cap",3654409.0,142.87199999999999,"TÃ¼rkiye -  Waterproof footwear (Wellingtons etc), metal toe cap"
106,008,Albania,499,Montenegro,76," Aluminium unwrought, not alloyed",3626221.0,808.21,"Montenegro -  Aluminium unwrought, not alloyed"
107,008,Albania,688,Serbia,94," Seats, aircraft",3610804.0,815.193,"Serbia -  Seats, aircraft"
108,008,Albania,250,France,22, Mineral and aerated waters not sweetened or flavoured,3546627.0,76.541,France -  Mineral and aerated waters not sweetened or flavoured
109,008,Albania,784,United Arab Emirates,64," Waterproof footwear (Wellingtons etc), metal toe cap",3518221.0,182.952,"United Arab Emirates -  Waterproof footwear (Wellingtons etc), metal toe cap"
110,008,Albania,826,United Kingdom,72," Pig iron, non-alloy, <0.5% phosphorus",3511469.0,1919.018,"United Kingdom -  Pig iron, non-alloy, <0.5% phosphorus"
111,008,Albania,499,Montenegro,38, Artificial graphite,3476201.0,49762.741,Montenegro -  Artificial graphite
112,008,Albania,300,Greece,94," Seats, aircraft",3435856.0,1290.35,"Greece -  Seats, aircraft"
113,008,Albania,688,Serbia,32, Quebracho tanning extract,3430578.0,2629.3379999999997,Serbia -  Quebracho tanning extract
114,008,Albania,840,USA,62," Mens, boys overcoats of wool or hair, not knit",3416318.0,56.67,"USA -  Mens, boys overcoats of wool or hair, not knit"
115,008,Albania,380,Italy,95," Rideable wheeled toys, dolls carriages",3293983.0,1259.6329999999998,"Italy -  Rideable wheeled toys, dolls carriages"
116,008,Albania,756,Switzerland,61," Mens, boys overcoats, etc, of wool or hair, knit",3232278.0,50.964,"Switzerland -  Mens, boys overcoats, etc, of wool or hair, knit"
117,008,Albania,616,Poland,03," Ornamental fish, live",3227603.0,932.788,"Poland -  Ornamental fish, live"
118,008,Albania,688,Serbia,08," Coconuts, fresh or dried",3148688.0,4819.563,"Serbia -  Coconuts, fresh or dried"
