,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,380,Italy,008,Albania,25," Salt (sodium chloride) including solution, salt water",8274063.0,178442.54,"Italy -  Salt (sodium chloride) including solution, salt water"
1,688,Serbia,008,Albania,10, Durum wheat,31331534.0,154972.515,Serbia -  Durum wheat
2,643,Russian Federation,008,Albania,10, Durum wheat,37187583.0,137902.185,Russian Federation -  Durum wheat
3,300,Greece,008,Albania,25," Salt (sodium chloride) including solution, salt water",5164854.0,92276.34300000001,"Greece -  Salt (sodium chloride) including solution, salt water"
4,643,Russian Federation,008,Albania,72," Pig iron, non-alloy, <0.5% phosphorus",26347162.0,85869.41,"Russian Federation -  Pig iron, non-alloy, <0.5% phosphorus"
5,380,Italy,008,Albania,27," Anthracite, not agglomerated",112257076.0,77589.654,"Italy -  Anthracite, not agglomerated"
6,643,Russian Federation,008,Albania,27," Anthracite, not agglomerated",39960778.0,74984.478,"Russian Federation -  Anthracite, not agglomerated"
7,724,Spain,008,Albania,69," Bricks, blocks and ceramic goods of siliceous earths",20624038.0,68233.72200000001,"Spain -  Bricks, blocks and ceramic goods of siliceous earths"
8,792,TÃ¼rkiye,008,Albania,25," Salt (sodium chloride) including solution, salt water",5292599.0,68127.657,"TÃ¼rkiye -  Salt (sodium chloride) including solution, salt water"
9,300,Greece,008,Albania,27," Anthracite, not agglomerated",68171740.0,66399.637,"Greece -  Anthracite, not agglomerated"
10,807,North Macedonia,008,Albania,72," Pig iron, non-alloy, <0.5% phosphorus",22822238.0,66219.411,"North Macedonia -  Pig iron, non-alloy, <0.5% phosphorus"
11,792,TÃ¼rkiye,008,Albania,44, Fuel wood,22214510.0,49728.608,TÃ¼rkiye -  Fuel wood
12,688,Serbia,008,Albania,72," Pig iron, non-alloy, <0.5% phosphorus",15698172.0,49078.332,"Serbia -  Pig iron, non-alloy, <0.5% phosphorus"
13,276,Germany,008,Albania,87, Pedestrian controlled tractors,115985148.0,46001.48,Germany -  Pedestrian controlled tractors
14,724,Spain,008,Albania,27," Anthracite, not agglomerated",39974682.0,45586.208000000006,"Spain -  Anthracite, not agglomerated"
15,807,North Macedonia,008,Albania,25," Salt (sodium chloride) including solution, salt water",1599181.0,44479.78,"North Macedonia -  Salt (sodium chloride) including solution, salt water"
16,376,Israel,008,Albania,27," Anthracite, not agglomerated",28285718.0,42979.237,"Israel -  Anthracite, not agglomerated"
17,300,Greece,008,Albania,69," Bricks, blocks and ceramic goods of siliceous earths",4646738.0,40161.554000000004,"Greece -  Bricks, blocks and ceramic goods of siliceous earths"
18,642,Romania,008,Albania,27," Anthracite, not agglomerated",28370603.0,37155.28,"Romania -  Anthracite, not agglomerated"
19,792,TÃ¼rkiye,008,Albania,72," Pig iron, non-alloy, <0.5% phosphorus",32088485.0,36899.705,"TÃ¼rkiye -  Pig iron, non-alloy, <0.5% phosphorus"
20,070,Bosnia Herzegovina,008,Albania,44, Fuel wood,7061617.0,33598.844000000005,Bosnia Herzegovina -  Fuel wood
21,688,Serbia,008,Albania,23," Flour or meal, pellet of meat or offal for animal fee",6091107.0,32292.837,"Serbia -  Flour or meal, pellet of meat or offal for animal fee"
22,300,Greece,008,Albania,08," Coconuts, fresh or dried",19665191.0,32150.564,"Greece -  Coconuts, fresh or dried"
23,380,Italy,008,Albania,87, Pedestrian controlled tractors,67501540.0,30211.354,Italy -  Pedestrian controlled tractors
24,300,Greece,008,Albania,44, Fuel wood,6709857.0,29817.698,Greece -  Fuel wood
25,643,Russian Federation,008,Albania,31," Animal or vegetable fertilizers, in packs >10 kg",6451396.0,29438.059999999998,"Russian Federation -  Animal or vegetable fertilizers, in packs >10 kg"
26,499,Montenegro,008,Albania,44, Fuel wood,4508921.0,28858.875,Montenegro -  Fuel wood
27,170,Colombia,008,Albania,27," Anthracite, not agglomerated",8469376.0,28378.91,"Colombia -  Anthracite, not agglomerated"
28,380,Italy,008,Albania,69," Bricks, blocks and ceramic goods of siliceous earths",11671892.0,26601.84,"Italy -  Bricks, blocks and ceramic goods of siliceous earths"
29,380,Italy,008,Albania,22, Mineral and aerated waters not sweetened or flavoured,27254332.0,26197.022,Italy -  Mineral and aerated waters not sweetened or flavoured
30,688,Serbia,008,Albania,22, Mineral and aerated waters not sweetened or flavoured,12251646.0,25895.843999999997,Serbia -  Mineral and aerated waters not sweetened or flavoured
31,380,Italy,008,Albania,48, Newsprint,50798748.0,25706.65,Italy -  Newsprint
32,056,Belgium,008,Albania,17," Raw sugar, cane",8838992.0,24855.596999999998,"Belgium -  Raw sugar, cane"
33,688,Serbia,008,Albania,11, Wheat or meslin flour,4591381.0,22585.729,Serbia -  Wheat or meslin flour
34,840,USA,008,Albania,27," Anthracite, not agglomerated",1425596.0,22497.029,"USA -  Anthracite, not agglomerated"
35,807,North Macedonia,008,Albania,68," Stone setts, curbstones, flagstones (except slate)",4840629.0,22416.275,"North Macedonia -  Stone setts, curbstones, flagstones (except slate)"
36,300,Greece,008,Albania,72," Pig iron, non-alloy, <0.5% phosphorus",14717852.0,21579.214,"Greece -  Pig iron, non-alloy, <0.5% phosphorus"
37,818,Egypt,008,Albania,27," Anthracite, not agglomerated",12667498.0,20638.4,"Egypt -  Anthracite, not agglomerated"
38,380,Italy,008,Albania,73, Sheet piling of iron or steel,46388466.0,19989.499,Italy -  Sheet piling of iron or steel
39,380,Italy,008,Albania,84, Nuclear reactors,125858725.0,19577.965,Italy -  Nuclear reactors
40,218,Ecuador,008,Albania,08," Coconuts, fresh or dried",14522520.0,19470.056,"Ecuador -  Coconuts, fresh or dried"
41,380,Italy,008,Albania,39, Polyethylene - specific gravity <0.94 in primary form,62860326.0,19310.138,Italy -  Polyethylene - specific gravity <0.94 in primary form
42,792,TÃ¼rkiye,008,Albania,69," Bricks, blocks and ceramic goods of siliceous earths",7835348.0,19121.998,"TÃ¼rkiye -  Bricks, blocks and ceramic goods of siliceous earths"
43,156,China,008,Albania,69," Bricks, blocks and ceramic goods of siliceous earths",19928099.0,17696.661999999997,"China -  Bricks, blocks and ceramic goods of siliceous earths"
44,380,Italy,008,Albania,68," Stone setts, curbstones, flagstones (except slate)",6721983.0,17154.485,"Italy -  Stone setts, curbstones, flagstones (except slate)"
45,422,Lebanon,008,Albania,72," Pig iron, non-alloy, <0.5% phosphorus",4694897.0,16952.9,"Lebanon -  Pig iron, non-alloy, <0.5% phosphorus"
46,191,Croatia,008,Albania,27," Anthracite, not agglomerated",20533882.0,16737.336,"Croatia -  Anthracite, not agglomerated"
47,688,Serbia,008,Albania,44, Fuel wood,2956880.0,16656.647,Serbia -  Fuel wood
48,076,Brazil,008,Albania,02," Bovine carcasses and half carcasses, fresh or chilled",39631449.0,16433.035,"Brazil -  Bovine carcasses and half carcasses, fresh or chilled"
49,380,Italy,008,Albania,72," Pig iron, non-alloy, <0.5% phosphorus",15759444.0,16159.686,"Italy -  Pig iron, non-alloy, <0.5% phosphorus"
50,276,Germany,008,Albania,17," Raw sugar, cane",3216846.0,15499.505000000001,"Germany -  Raw sugar, cane"
51,100,Bulgaria,008,Albania,44, Fuel wood,2228249.0,14730.664,Bulgaria -  Fuel wood
52,380,Italy,008,Albania,19," Infant foods of cereals, flour, starch or milk, retai",22059099.0,14134.652,"Italy -  Infant foods of cereals, flour, starch or milk, retai"
53,156,China,008,Albania,73, Sheet piling of iron or steel,22546260.0,13099.045999999998,China -  Sheet piling of iron or steel
54,380,Italy,008,Albania,34," Soaps, for toilet use, solid",15967723.0,12465.51,"Italy -  Soaps, for toilet use, solid"
55,356,India,008,Albania,69," Bricks, blocks and ceramic goods of siliceous earths",7931682.0,12257.029,"India -  Bricks, blocks and ceramic goods of siliceous earths"
56,300,Greece,008,Albania,22, Mineral and aerated waters not sweetened or flavoured,8819438.0,12111.278,Greece -  Mineral and aerated waters not sweetened or flavoured
57,688,Serbia,008,Albania,07," Potatoes seed, fresh or chilled",3073680.0,11990.05,"Serbia -  Potatoes seed, fresh or chilled"
58,688,Serbia,008,Albania,73, Sheet piling of iron or steel,10877718.0,11651.784,Serbia -  Sheet piling of iron or steel
59,156,China,008,Albania,84, Nuclear reactors,86429599.0,11494.412,China -  Nuclear reactors
60,300,Greece,008,Albania,48, Newsprint,15315255.0,10911.702,Greece -  Newsprint
61,788,Tunisia,008,Albania,31," Animal or vegetable fertilizers, in packs >10 kg",3835468.0,10600.0,"Tunisia -  Animal or vegetable fertilizers, in packs >10 kg"
62,250,France,008,Albania,10, Durum wheat,2748001.0,10568.366,France -  Durum wheat
63,616,Poland,008,Albania,17," Raw sugar, cane",4893768.0,10370.963,"Poland -  Raw sugar, cane"
64,100,Bulgaria,008,Albania,70," Glass cullet, waste or scrap, glass in the mass",4284269.0,10065.225,"Bulgaria -  Glass cullet, waste or scrap, glass in the mass"
65,643,Russian Federation,008,Albania,70," Glass cullet, waste or scrap, glass in the mass",3195290.0,9844.535,"Russian Federation -  Glass cullet, waste or scrap, glass in the mass"
66,380,Italy,008,Albania,44, Fuel wood,4614835.0,9634.802,Italy -  Fuel wood
67,250,France,008,Albania,72," Pig iron, non-alloy, <0.5% phosphorus",3148706.0,9544.367999999999,"France -  Pig iron, non-alloy, <0.5% phosphorus"
68,792,TÃ¼rkiye,008,Albania,61," Mens, boys overcoats, etc, of wool or hair, knit",40184704.0,9520.886,"TÃ¼rkiye -  Mens, boys overcoats, etc, of wool or hair, knit"
69,643,Russian Federation,008,Albania,15," Lard, other pig fat and poultry fat, rendered",6912296.0,9331.04,"Russian Federation -  Lard, other pig fat and poultry fat, rendered"
70,300,Greece,008,Albania,39, Polyethylene - specific gravity <0.94 in primary form,24390553.0,9223.761,Greece -  Polyethylene - specific gravity <0.94 in primary form
71,380,Italy,008,Albania,23," Flour or meal, pellet of meat or offal for animal fee",10233681.0,9152.345,"Italy -  Flour or meal, pellet of meat or offal for animal fee"
72,792,TÃ¼rkiye,008,Albania,27," Anthracite, not agglomerated",3026478.0,9051.694,"TÃ¼rkiye -  Anthracite, not agglomerated"
73,458,Malaysia,008,Albania,38, Artificial graphite,6072405.0,8999.9,Malaysia -  Artificial graphite
74,156,China,008,Albania,39, Polyethylene - specific gravity <0.94 in primary form,21323436.0,8826.196,China -  Polyethylene - specific gravity <0.94 in primary form
75,380,Italy,008,Albania,85, Electric motors of an output < 37.5 watts,84862805.0,8810.311,Italy -  Electric motors of an output < 37.5 watts
76,688,Serbia,008,Albania,69," Bricks, blocks and ceramic goods of siliceous earths",2810395.0,8615.719000000001,"Serbia -  Bricks, blocks and ceramic goods of siliceous earths"
77,380,Italy,008,Albania,64," Waterproof footwear (Wellingtons etc), metal toe cap",90413326.0,8559.386999999999,"Italy -  Waterproof footwear (Wellingtons etc), metal toe cap"
78,040,Austria,008,Albania,22, Mineral and aerated waters not sweetened or flavoured,11753243.0,8396.557,Austria -  Mineral and aerated waters not sweetened or flavoured
79,300,Greece,008,Albania,73, Sheet piling of iron or steel,14329108.0,8359.436,Greece -  Sheet piling of iron or steel
80,792,TÃ¼rkiye,008,Albania,70," Glass cullet, waste or scrap, glass in the mass",4010362.0,8242.985,"TÃ¼rkiye -  Glass cullet, waste or scrap, glass in the mass"
81,792,TÃ¼rkiye,008,Albania,39, Polyethylene - specific gravity <0.94 in primary form,23918279.0,7884.214,TÃ¼rkiye -  Polyethylene - specific gravity <0.94 in primary form
82,688,Serbia,008,Albania,68," Stone setts, curbstones, flagstones (except slate)",2075482.0,7716.223,"Serbia -  Stone setts, curbstones, flagstones (except slate)"
83,792,TÃ¼rkiye,008,Albania,73, Sheet piling of iron or steel,16440729.0,7685.983,TÃ¼rkiye -  Sheet piling of iron or steel
84,156,China,008,Albania,72," Pig iron, non-alloy, <0.5% phosphorus",6413426.0,7362.706,"China -  Pig iron, non-alloy, <0.5% phosphorus"
85,156,China,008,Albania,68," Stone setts, curbstones, flagstones (except slate)",3912143.0,7337.019,"China -  Stone setts, curbstones, flagstones (except slate)"
86,380,Italy,008,Albania,08," Coconuts, fresh or dried",5167370.0,7158.889,"Italy -  Coconuts, fresh or dried"
87,380,Italy,008,Albania,63, Electric blankets of textile material,11358129.0,7037.238,Italy -  Electric blankets of textile material
88,300,Greece,008,Albania,19," Infant foods of cereals, flour, starch or milk, retai",7991741.0,6962.991999999999,"Greece -  Infant foods of cereals, flour, starch or milk, retai"
89,688,Serbia,008,Albania,32, Quebracho tanning extract,1713634.0,6900.446,Serbia -  Quebracho tanning extract
90,792,TÃ¼rkiye,008,Albania,34," Soaps, for toilet use, solid",6625703.0,6863.617,"TÃ¼rkiye -  Soaps, for toilet use, solid"
91,380,Italy,008,Albania,20," Cucumbers,gherkins, prepared or preserved by vinegar",6463098.0,6842.463,"Italy -  Cucumbers,gherkins, prepared or preserved by vinegar"
92,792,TÃ¼rkiye,008,Albania,19," Infant foods of cereals, flour, starch or milk, retai",12664283.0,6840.4580000000005,"TÃ¼rkiye -  Infant foods of cereals, flour, starch or milk, retai"
93,300,Greece,008,Albania,01," Horses, live pure-bred breeding",11455954.0,6680.8859999999995,"Greece -  Horses, live pure-bred breeding"
94,528,Netherlands,008,Albania,22, Mineral and aerated waters not sweetened or flavoured,6573269.0,6426.586,Netherlands -  Mineral and aerated waters not sweetened or flavoured
95,156,China,008,Albania,85, Electric motors of an output < 37.5 watts,91166423.0,6392.876,China -  Electric motors of an output < 37.5 watts
96,300,Greece,008,Albania,20," Cucumbers,gherkins, prepared or preserved by vinegar",14760332.0,6388.675,"Greece -  Cucumbers,gherkins, prepared or preserved by vinegar"
97,807,North Macedonia,008,Albania,22, Mineral and aerated waters not sweetened or flavoured,4510149.0,6280.113,North Macedonia -  Mineral and aerated waters not sweetened or flavoured
98,788,Tunisia,008,Albania,25," Salt (sodium chloride) including solution, salt water",250082.0,6253.075,"Tunisia -  Salt (sodium chloride) including solution, salt water"
99,807,North Macedonia,008,Albania,28, Chlorine,1826672.0,6064.603,North Macedonia -  Chlorine
100,300,Greece,008,Albania,32, Quebracho tanning extract,10428202.0,5985.523999999999,Greece -  Quebracho tanning extract
101,076,Brazil,008,Albania,23," Flour or meal, pellet of meat or offal for animal fee",2489614.0,5900.0,"Brazil -  Flour or meal, pellet of meat or offal for animal fee"
102,756,Switzerland,008,Albania,87, Pedestrian controlled tractors,10937601.0,5891.183999999999,Switzerland -  Pedestrian controlled tractors
103,156,China,008,Albania,94," Seats, aircraft",28660886.0,5872.919,"China -  Seats, aircraft"
104,380,Italy,008,Albania,04, Milk not concentrated nor sweetened < 1% fat,10211410.0,5838.597000000001,Italy -  Milk not concentrated nor sweetened < 1% fat
105,203,Czechia,008,Albania,34," Soaps, for toilet use, solid",7637192.0,5831.134,"Czechia -  Soaps, for toilet use, solid"
106,300,Greece,008,Albania,07," Potatoes seed, fresh or chilled",3779598.0,5702.215999999999,"Greece -  Potatoes seed, fresh or chilled"
107,499,Montenegro,008,Albania,72," Pig iron, non-alloy, <0.5% phosphorus",1634408.0,5660.257,"Montenegro -  Pig iron, non-alloy, <0.5% phosphorus"
108,620,Portugal,008,Albania,10, Durum wheat,4261959.0,5644.0,Portugal -  Durum wheat
109,792,TÃ¼rkiye,008,Albania,84, Nuclear reactors,27683680.0,5641.449,TÃ¼rkiye -  Nuclear reactors
110,807,North Macedonia,008,Albania,10, Durum wheat,1391192.0,5622.664,North Macedonia -  Durum wheat
111,300,Greece,008,Albania,68," Stone setts, curbstones, flagstones (except slate)",2157508.0,5617.776,"Greece -  Stone setts, curbstones, flagstones (except slate)"
112,380,Italy,008,Albania,41," Bovine skins, whole, raw",128176541.0,5592.145,"Italy -  Bovine skins, whole, raw"
113,752,Sweden,008,Albania,44, Fuel wood,2494815.0,5586.4619999999995,Sweden -  Fuel wood
114,300,Greece,008,Albania,31," Animal or vegetable fertilizers, in packs >10 kg",3386173.0,5553.240000000001,"Greece -  Animal or vegetable fertilizers, in packs >10 kg"
115,156,China,008,Albania,70," Glass cullet, waste or scrap, glass in the mass",7721407.0,5335.947,"China -  Glass cullet, waste or scrap, glass in the mass"
116,300,Greece,008,Albania,76," Aluminium unwrought, not alloyed",15542575.0,5313.5509999999995,"Greece -  Aluminium unwrought, not alloyed"
117,807,North Macedonia,008,Albania,15," Lard, other pig fat and poultry fat, rendered",6435115.0,5147.513,"North Macedonia -  Lard, other pig fat and poultry fat, rendered"
118,300,Greece,008,Albania,11, Wheat or meslin flour,2881578.0,5118.452,Greece -  Wheat or meslin flour
119,807,North Macedonia,008,Albania,32, Quebracho tanning extract,1852961.0,4882.486999999999,North Macedonia -  Quebracho tanning extract
120,380,Italy,008,Albania,62," Mens, boys overcoats of wool or hair, not knit",75962749.0,4875.831,"Italy -  Mens, boys overcoats of wool or hair, not knit"
121,032,Argentina,008,Albania,23," Flour or meal, pellet of meat or offal for animal fee",2299596.0,4843.45,"Argentina -  Flour or meal, pellet of meat or offal for animal fee"
122,380,Italy,008,Albania,94," Seats, aircraft",19400945.0,4734.262,"Italy -  Seats, aircraft"
123,100,Bulgaria,008,Albania,68," Stone setts, curbstones, flagstones (except slate)",490237.0,4655.285,"Bulgaria -  Stone setts, curbstones, flagstones (except slate)"
124,688,Serbia,008,Albania,34," Soaps, for toilet use, solid",4917892.0,4651.308,"Serbia -  Soaps, for toilet use, solid"
125,688,Serbia,008,Albania,39, Polyethylene - specific gravity <0.94 in primary form,8960079.0,4562.226,Serbia -  Polyethylene - specific gravity <0.94 in primary form
126,300,Greece,008,Albania,28, Chlorine,1191355.0,4543.418000000001,Greece -  Chlorine
127,191,Croatia,008,Albania,69," Bricks, blocks and ceramic goods of siliceous earths",1043518.0,4482.780000000001,"Croatia -  Bricks, blocks and ceramic goods of siliceous earths"
128,380,Italy,008,Albania,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",3499390.0,4476.669000000001,"Italy -  Bulbs, tubers, corms, crowns and rhizomes, dormant"
129,807,North Macedonia,008,Albania,73, Sheet piling of iron or steel,4088332.0,4306.57,North Macedonia -  Sheet piling of iron or steel
130,380,Italy,008,Albania,38, Artificial graphite,6725847.0,4274.268,Italy -  Artificial graphite
131,499,Montenegro,008,Albania,31," Animal or vegetable fertilizers, in packs >10 kg",28007.0,4211.97,"Montenegro -  Animal or vegetable fertilizers, in packs >10 kg"
132,300,Greece,008,Albania,23," Flour or meal, pellet of meat or offal for animal fee",3369812.0,4135.321,"Greece -  Flour or meal, pellet of meat or offal for animal fee"
133,380,Italy,008,Albania,70," Glass cullet, waste or scrap, glass in the mass",6821279.0,4123.593,"Italy -  Glass cullet, waste or scrap, glass in the mass"
134,380,Italy,008,Albania,83, Padlocks of base metal,38153630.0,4117.304,Italy -  Padlocks of base metal
135,380,Italy,008,Albania,21," Coffee extracts, essences, concentrates, preparations",15295492.0,4108.067,"Italy -  Coffee extracts, essences, concentrates, preparations"
136,724,Spain,008,Albania,10, Durum wheat,2849284.0,4104.736,Spain -  Durum wheat
137,348,Hungary,008,Albania,68," Stone setts, curbstones, flagstones (except slate)",605056.0,4063.589,"Hungary -  Stone setts, curbstones, flagstones (except slate)"
138,380,Italy,008,Albania,33, Essential oils of bergamot,18355243.0,4025.3880000000004,Italy -  Essential oils of bergamot
139,300,Greece,008,Albania,34," Soaps, for toilet use, solid",5573211.0,3957.622,"Greece -  Soaps, for toilet use, solid"
140,528,Netherlands,008,Albania,17," Raw sugar, cane",1416016.0,3759.7980000000002,"Netherlands -  Raw sugar, cane"
141,276,Germany,008,Albania,27," Anthracite, not agglomerated",3969501.0,3745.808,"Germany -  Anthracite, not agglomerated"
142,356,India,008,Albania,68," Stone setts, curbstones, flagstones (except slate)",2666878.0,3741.335,"India -  Stone setts, curbstones, flagstones (except slate)"
143,380,Italy,008,Albania,10, Durum wheat,2941691.0,3725.621,Italy -  Durum wheat
144,070,Bosnia Herzegovina,008,Albania,27," Anthracite, not agglomerated",4028279.0,3614.618,"Bosnia Herzegovina -  Anthracite, not agglomerated"
145,688,Serbia,008,Albania,28, Chlorine,1348807.0,3603.46,Serbia -  Chlorine
146,380,Italy,008,Albania,59, Gum or amylaceous covered textiles for book covers et,34458102.0,3599.984,Italy -  Gum or amylaceous covered textiles for book covers et
147,724,Spain,008,Albania,23," Flour or meal, pellet of meat or offal for animal fee",411291.0,3558.027,"Spain -  Flour or meal, pellet of meat or offal for animal fee"
148,191,Croatia,008,Albania,31," Animal or vegetable fertilizers, in packs >10 kg",885049.0,3498.0,"Croatia -  Animal or vegetable fertilizers, in packs >10 kg"
149,208,Denmark,008,Albania,03," Ornamental fish, live",14479690.0,3389.05,"Denmark -  Ornamental fish, live"
150,792,TÃ¼rkiye,008,Albania,85, Electric motors of an output < 37.5 watts,23155132.0,3384.408,TÃ¼rkiye -  Electric motors of an output < 37.5 watts
151,300,Greece,008,Albania,84, Nuclear reactors,16774423.0,3366.584,Greece -  Nuclear reactors
152,100,Bulgaria,008,Albania,25," Salt (sodium chloride) including solution, salt water",209498.0,3314.3880000000004,"Bulgaria -  Salt (sodium chloride) including solution, salt water"
153,807,North Macedonia,008,Albania,39, Polyethylene - specific gravity <0.94 in primary form,8246088.0,3273.6,North Macedonia -  Polyethylene - specific gravity <0.94 in primary form
154,250,France,008,Albania,39, Polyethylene - specific gravity <0.94 in primary form,7994622.0,3221.6870000000004,France -  Polyethylene - specific gravity <0.94 in primary form
155,792,TÃ¼rkiye,008,Albania,48, Newsprint,5321060.0,3200.285,TÃ¼rkiye -  Newsprint
156,380,Italy,008,Albania,76," Aluminium unwrought, not alloyed",11927245.0,3193.016,"Italy -  Aluminium unwrought, not alloyed"
157,499,Montenegro,008,Albania,22, Mineral and aerated waters not sweetened or flavoured,1923328.0,3188.413,Montenegro -  Mineral and aerated waters not sweetened or flavoured
158,360,Indonesia,008,Albania,15," Lard, other pig fat and poultry fat, rendered",2199908.0,3177.627,"Indonesia -  Lard, other pig fat and poultry fat, rendered"
159,300,Greece,008,Albania,02," Bovine carcasses and half carcasses, fresh or chilled",2503330.0,3159.306,"Greece -  Bovine carcasses and half carcasses, fresh or chilled"
160,840,USA,008,Albania,02," Bovine carcasses and half carcasses, fresh or chilled",4619614.0,3119.474,"USA -  Bovine carcasses and half carcasses, fresh or chilled"
161,276,Germany,008,Albania,84, Nuclear reactors,26780766.0,3059.067,Germany -  Nuclear reactors
162,392,Japan,008,Albania,87, Pedestrian controlled tractors,8968008.0,3013.151,Japan -  Pedestrian controlled tractors
163,100,Bulgaria,008,Albania,22, Mineral and aerated waters not sweetened or flavoured,3006397.0,3011.6200000000003,Bulgaria -  Mineral and aerated waters not sweetened or flavoured
164,276,Germany,008,Albania,39, Polyethylene - specific gravity <0.94 in primary form,10939790.0,3001.8070000000002,Germany -  Polyethylene - specific gravity <0.94 in primary form
165,792,TÃ¼rkiye,008,Albania,60," ""Long pile"" knit or crochet textile fabric",20076108.0,2986.798,"TÃ¼rkiye -  ""Long pile"" knit or crochet textile fabric"
166,156,China,008,Albania,40," Natural rubber latex, including prevulcanised",9837424.0,2955.256,"China -  Natural rubber latex, including prevulcanised"
167,826,United Kingdom,008,Albania,68," Stone setts, curbstones, flagstones (except slate)",912489.0,2897.1099999999997,"United Kingdom -  Stone setts, curbstones, flagstones (except slate)"
168,788,Tunisia,008,Albania,27," Anthracite, not agglomerated",1401691.0,2869.5699999999997,"Tunisia -  Anthracite, not agglomerated"
169,380,Italy,008,Albania,28, Chlorine,2418729.0,2866.832,Italy -  Chlorine
170,807,North Macedonia,008,Albania,08," Coconuts, fresh or dried",1943047.0,2844.86,"North Macedonia -  Coconuts, fresh or dried"
171,642,Romania,008,Albania,34," Soaps, for toilet use, solid",4483922.0,2828.25,"Romania -  Soaps, for toilet use, solid"
172,380,Italy,008,Albania,02," Bovine carcasses and half carcasses, fresh or chilled",4697731.0,2790.075,"Italy -  Bovine carcasses and half carcasses, fresh or chilled"
173,792,TÃ¼rkiye,008,Albania,62," Mens, boys overcoats of wool or hair, not knit",20326796.0,2769.391,"TÃ¼rkiye -  Mens, boys overcoats of wool or hair, not knit"
174,040,Austria,008,Albania,44, Fuel wood,2517320.0,2757.257,Austria -  Fuel wood
175,724,Spain,008,Albania,03," Ornamental fish, live",9702246.0,2737.782,"Spain -  Ornamental fish, live"
176,100,Bulgaria,008,Albania,72," Pig iron, non-alloy, <0.5% phosphorus",1837031.0,2729.186,"Bulgaria -  Pig iron, non-alloy, <0.5% phosphorus"
177,250,France,008,Albania,17," Raw sugar, cane",1023164.0,2692.969,"France -  Raw sugar, cane"
178,056,Belgium,008,Albania,76," Aluminium unwrought, not alloyed",3373792.0,2686.817,"Belgium -  Aluminium unwrought, not alloyed"
179,792,TÃ¼rkiye,008,Albania,31," Animal or vegetable fertilizers, in packs >10 kg",1315291.0,2670.3759999999997,"TÃ¼rkiye -  Animal or vegetable fertilizers, in packs >10 kg"
180,380,Italy,008,Albania,32, Quebracho tanning extract,7968275.0,2664.358,Italy -  Quebracho tanning extract
181,792,TÃ¼rkiye,008,Albania,08," Coconuts, fresh or dried",1914409.0,2655.828,"TÃ¼rkiye -  Coconuts, fresh or dried"
182,380,Italy,008,Albania,09," Coffee, not roasted, not decaffeinated",17466663.0,2565.628,"Italy -  Coffee, not roasted, not decaffeinated"
183,380,Italy,008,Albania,11, Wheat or meslin flour,1128808.0,2555.3320000000003,Italy -  Wheat or meslin flour
184,156,China,008,Albania,54, Sewing thread of synthetic filaments,11554797.0,2526.149,China -  Sewing thread of synthetic filaments
185,840,USA,008,Albania,87, Pedestrian controlled tractors,25146721.0,2525.805,USA -  Pedestrian controlled tractors
186,250,France,008,Albania,87, Pedestrian controlled tractors,5836048.0,2525.065,France -  Pedestrian controlled tractors
187,040,Austria,008,Albania,17," Raw sugar, cane",1444902.0,2490.041,"Austria -  Raw sugar, cane"
188,156,China,008,Albania,44, Fuel wood,2810509.0,2488.797,China -  Fuel wood
189,250,France,008,Albania,27," Anthracite, not agglomerated",2523735.0,2483.832,"France -  Anthracite, not agglomerated"
190,191,Croatia,008,Albania,03," Ornamental fish, live",8663435.0,2478.033,"Croatia -  Ornamental fish, live"
191,156,China,008,Albania,48, Newsprint,4025752.0,2468.065,China -  Newsprint
192,380,Italy,008,Albania,61," Mens, boys overcoats, etc, of wool or hair, knit",66048138.0,2466.565,"Italy -  Mens, boys overcoats, etc, of wool or hair, knit"
193,792,TÃ¼rkiye,008,Albania,21," Coffee extracts, essences, concentrates, preparations",5656383.0,2465.536,"TÃ¼rkiye -  Coffee extracts, essences, concentrates, preparations"
194,100,Bulgaria,008,Albania,19," Infant foods of cereals, flour, starch or milk, retai",7307427.0,2443.6040000000003,"Bulgaria -  Infant foods of cereals, flour, starch or milk, retai"
195,276,Germany,008,Albania,02," Bovine carcasses and half carcasses, fresh or chilled",1757885.0,2310.061,"Germany -  Bovine carcasses and half carcasses, fresh or chilled"
196,076,Brazil,008,Albania,09," Coffee, not roasted, not decaffeinated",6545670.0,2266.2400000000002,"Brazil -  Coffee, not roasted, not decaffeinated"
197,156,China,008,Albania,07," Potatoes seed, fresh or chilled",940995.0,2256.4790000000003,"China -  Potatoes seed, fresh or chilled"
198,203,Czechia,008,Albania,38, Artificial graphite,2454325.0,2252.55,Czechia -  Artificial graphite
199,380,Italy,008,Albania,52," Cotton, not carded or combed",38217494.0,2249.949,"Italy -  Cotton, not carded or combed"
200,807,North Macedonia,008,Albania,48, Newsprint,3657352.0,2246.302,North Macedonia -  Newsprint
201,792,TÃ¼rkiye,008,Albania,94," Seats, aircraft",8591374.0,2240.589,"TÃ¼rkiye -  Seats, aircraft"
202,100,Bulgaria,008,Albania,69," Bricks, blocks and ceramic goods of siliceous earths",796821.0,2231.587,"Bulgaria -  Bricks, blocks and ceramic goods of siliceous earths"
203,040,Austria,008,Albania,48, Newsprint,1600193.0,2204.66,Austria -  Newsprint
