,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,008,Albania,724,Spain,27," Anthracite, not agglomerated",179908946.0,509178.161,"Spain -  Anthracite, not agglomerated"
1,008,Albania,807,North Macedonia,26," Iron ore, concentrate, not iron pyrites,unagglomerate",10810237.0,459222.6,"North Macedonia -  Iron ore, concentrate, not iron pyrites,unagglomerate"
2,008,Albania,156,China,26," Iron ore, concentrate, not iron pyrites,unagglomerate",59766309.0,298421.479,"China -  Iron ore, concentrate, not iron pyrites,unagglomerate"
3,008,Albania,499,Montenegro,25," Salt (sodium chloride) including solution, salt water",14997365.0,217746.956,"Montenegro -  Salt (sodium chloride) including solution, salt water"
4,008,Albania,470,Malta,25," Salt (sodium chloride) including solution, salt water",6374292.0,135735.0,"Malta -  Salt (sodium chloride) including solution, salt water"
5,008,Albania,807,North Macedonia,25," Salt (sodium chloride) including solution, salt water",9012482.0,131164.109,"North Macedonia -  Salt (sodium chloride) including solution, salt water"
6,008,Albania,380,Italy,25," Salt (sodium chloride) including solution, salt water",8431368.0,116009.329,"Italy -  Salt (sodium chloride) including solution, salt water"
7,008,Albania,688,Serbia,25," Salt (sodium chloride) including solution, salt water",8304421.0,111070.426,"Serbia -  Salt (sodium chloride) including solution, salt water"
8,008,Albania,380,Italy,27," Anthracite, not agglomerated",31970614.0,80468.991,"Italy -  Anthracite, not agglomerated"
9,008,Albania,499,Montenegro,69," Bricks, blocks and ceramic goods of siliceous earths",2341204.0,65836.69900000001,"Montenegro -  Bricks, blocks and ceramic goods of siliceous earths"
10,008,Albania,807,North Macedonia,72," Pig iron, non-alloy, <0.5% phosphorus",35462070.0,60520.354999999996,"North Macedonia -  Pig iron, non-alloy, <0.5% phosphorus"
11,008,Albania,380,Italy,44, Fuel wood,15795738.0,52206.551999999996,Italy -  Fuel wood
12,008,Albania,499,Montenegro,38, Artificial graphite,3476201.0,49762.741,Montenegro -  Artificial graphite
13,008,Albania,300,Greece,25," Salt (sodium chloride) including solution, salt water",3076763.0,40929.724,"Greece -  Salt (sodium chloride) including solution, salt water"
14,008,Albania,688,Serbia,69," Bricks, blocks and ceramic goods of siliceous earths",958436.0,28902.963,"Serbia -  Bricks, blocks and ceramic goods of siliceous earths"
15,008,Albania,688,Serbia,07," Potatoes seed, fresh or chilled",20413139.0,28756.107,"Serbia -  Potatoes seed, fresh or chilled"
16,008,Albania,380,Italy,64," Waterproof footwear (Wellingtons etc), metal toe cap",474648986.0,25805.395,"Italy -  Waterproof footwear (Wellingtons etc), metal toe cap"
17,008,Albania,380,Italy,72," Pig iron, non-alloy, <0.5% phosphorus",42310571.0,25217.597,"Italy -  Pig iron, non-alloy, <0.5% phosphorus"
18,008,Albania,036,Australia,31," Animal or vegetable fertilizers, in packs >10 kg",8021231.0,23458.76,"Australia -  Animal or vegetable fertilizers, in packs >10 kg"
19,008,Albania,807,North Macedonia,69," Bricks, blocks and ceramic goods of siliceous earths",799531.0,23259.824,"North Macedonia -  Bricks, blocks and ceramic goods of siliceous earths"
20,008,Albania,688,Serbia,26," Iron ore, concentrate, not iron pyrites,unagglomerate",245801.0,20003.88,"Serbia -  Iron ore, concentrate, not iron pyrites,unagglomerate"
21,008,Albania,688,Serbia,27," Anthracite, not agglomerated",26294953.0,18052.136000000002,"Serbia -  Anthracite, not agglomerated"
22,008,Albania,380,Italy,48, Newsprint,41475274.0,13608.365,Italy -  Newsprint
23,008,Albania,300,Greece,44, Fuel wood,5087113.0,13424.809000000001,Greece -  Fuel wood
24,008,Albania,100,Bulgaria,07," Potatoes seed, fresh or chilled",4400342.0,13153.832,"Bulgaria -  Potatoes seed, fresh or chilled"
25,008,Albania,499,Montenegro,72," Pig iron, non-alloy, <0.5% phosphorus",7900805.0,12552.091,"Montenegro -  Pig iron, non-alloy, <0.5% phosphorus"
26,008,Albania,380,Italy,76," Aluminium unwrought, not alloyed",33067494.0,12432.97,"Italy -  Aluminium unwrought, not alloyed"
27,008,Albania,380,Italy,61," Mens, boys overcoats, etc, of wool or hair, knit",174835252.0,12207.387,"Italy -  Mens, boys overcoats, etc, of wool or hair, knit"
28,008,Albania,840,USA,72," Pig iron, non-alloy, <0.5% phosphorus",32836428.0,12148.853,"USA -  Pig iron, non-alloy, <0.5% phosphorus"
29,008,Albania,300,Greece,72," Pig iron, non-alloy, <0.5% phosphorus",3779841.0,11684.747000000001,"Greece -  Pig iron, non-alloy, <0.5% phosphorus"
30,008,Albania,499,Montenegro,27," Anthracite, not agglomerated",5306660.0,11672.933,"Montenegro -  Anthracite, not agglomerated"
31,008,Albania,380,Italy,85, Electric motors of an output < 37.5 watts,55073136.0,10911.845,Italy -  Electric motors of an output < 37.5 watts
32,008,Albania,070,Bosnia Herzegovina,07," Potatoes seed, fresh or chilled",4977073.0,10902.824,"Bosnia Herzegovina -  Potatoes seed, fresh or chilled"
33,008,Albania,784,United Arab Emirates,26," Iron ore, concentrate, not iron pyrites,unagglomerate",1957431.0,10277.7,"United Arab Emirates -  Iron ore, concentrate, not iron pyrites,unagglomerate"
34,008,Albania,642,Romania,07," Potatoes seed, fresh or chilled",7556099.0,9138.258,"Romania -  Potatoes seed, fresh or chilled"
35,008,Albania,499,Montenegro,07," Potatoes seed, fresh or chilled",5286652.0,7994.105,"Montenegro -  Potatoes seed, fresh or chilled"
36,008,Albania,380,Italy,62," Mens, boys overcoats of wool or hair, not knit",189026581.0,7909.71,"Italy -  Mens, boys overcoats of wool or hair, not knit"
37,008,Albania,380,Italy,68," Stone setts, curbstones, flagstones (except slate)",2173886.0,7731.96,"Italy -  Stone setts, curbstones, flagstones (except slate)"
38,008,Albania,792,TÃ¼rkiye,26," Iron ore, concentrate, not iron pyrites,unagglomerate",1294928.0,7514.275,"TÃ¼rkiye -  Iron ore, concentrate, not iron pyrites,unagglomerate"
39,008,Albania,807,North Macedonia,07," Potatoes seed, fresh or chilled",4260763.0,7341.191,"North Macedonia -  Potatoes seed, fresh or chilled"
40,008,Albania,380,Italy,73, Sheet piling of iron or steel,15474480.0,7285.089,Italy -  Sheet piling of iron or steel
41,008,Albania,300,Greece,07," Potatoes seed, fresh or chilled",4152033.0,6704.494,"Greece -  Potatoes seed, fresh or chilled"
42,008,Albania,380,Italy,83, Padlocks of base metal,47290695.0,6584.648,Italy -  Padlocks of base metal
43,008,Albania,380,Italy,94," Seats, aircraft",16270557.0,5724.969,"Italy -  Seats, aircraft"
44,008,Albania,300,Greece,28, Chlorine,867715.0,5668.545,Greece -  Chlorine
45,008,Albania,300,Greece,68," Stone setts, curbstones, flagstones (except slate)",609284.0,5663.68,"Greece -  Stone setts, curbstones, flagstones (except slate)"
46,008,Albania,124,Canada,68," Stone setts, curbstones, flagstones (except slate)",47992.0,5232.287,"Canada -  Stone setts, curbstones, flagstones (except slate)"
47,008,Albania,356,India,72," Pig iron, non-alloy, <0.5% phosphorus",12877072.0,5137.635,"India -  Pig iron, non-alloy, <0.5% phosphorus"
48,008,Albania,499,Montenegro,68," Stone setts, curbstones, flagstones (except slate)",716206.0,5090.389,"Montenegro -  Stone setts, curbstones, flagstones (except slate)"
49,008,Albania,276,Germany,72," Pig iron, non-alloy, <0.5% phosphorus",6223568.0,5072.433,"Germany -  Pig iron, non-alloy, <0.5% phosphorus"
50,008,Albania,070,Bosnia Herzegovina,25," Salt (sodium chloride) including solution, salt water",336184.0,5011.85,"Bosnia Herzegovina -  Salt (sodium chloride) including solution, salt water"
51,008,Albania,807,North Macedonia,27," Anthracite, not agglomerated",2535052.0,4871.228,"North Macedonia -  Anthracite, not agglomerated"
52,008,Albania,688,Serbia,08," Coconuts, fresh or dried",3148688.0,4819.563,"Serbia -  Coconuts, fresh or dried"
53,008,Albania,380,Italy,07," Potatoes seed, fresh or chilled",3793305.0,4469.61,"Italy -  Potatoes seed, fresh or chilled"
54,008,Albania,250,France,68," Stone setts, curbstones, flagstones (except slate)",1809461.0,4412.697,"France -  Stone setts, curbstones, flagstones (except slate)"
55,008,Albania,807,North Macedonia,32, Quebracho tanning extract,787618.0,4384.447,North Macedonia -  Quebracho tanning extract
56,008,Albania,040,Austria,72," Pig iron, non-alloy, <0.5% phosphorus",4671595.0,3970.864,"Austria -  Pig iron, non-alloy, <0.5% phosphorus"
57,008,Albania,470,Malta,27," Anthracite, not agglomerated",1911130.0,3907.7850000000003,"Malta -  Anthracite, not agglomerated"
58,008,Albania,380,Italy,08," Coconuts, fresh or dried",9809397.0,3812.73,"Italy -  Coconuts, fresh or dried"
59,008,Albania,300,Greece,20," Cucumbers,gherkins, prepared or preserved by vinegar",6719213.0,3671.777,"Greece -  Cucumbers,gherkins, prepared or preserved by vinegar"
60,008,Albania,380,Italy,03," Ornamental fish, live",26578150.0,3536.728,"Italy -  Ornamental fish, live"
61,008,Albania,300,Greece,08," Coconuts, fresh or dried",460689.0,3439.927,"Greece -  Coconuts, fresh or dried"
62,008,Albania,380,Italy,69," Bricks, blocks and ceramic goods of siliceous earths",1812177.0,3357.266,"Italy -  Bricks, blocks and ceramic goods of siliceous earths"
63,008,Albania,840,USA,12, Soya beans,9095468.0,3239.324,USA -  Soya beans
64,008,Albania,203,Czechia,08," Coconuts, fresh or dried",1488879.0,3226.982,"Czechia -  Coconuts, fresh or dried"
65,008,Albania,380,Italy,39, Polyethylene - specific gravity <0.94 in primary form,9642289.0,3218.312,Italy -  Polyethylene - specific gravity <0.94 in primary form
66,008,Albania,380,Italy,41," Bovine skins, whole, raw",14171812.0,3217.147,"Italy -  Bovine skins, whole, raw"
67,008,Albania,070,Bosnia Herzegovina,08," Coconuts, fresh or dried",1002519.0,3200.252,"Bosnia Herzegovina -  Coconuts, fresh or dried"
68,008,Albania,756,Switzerland,26," Iron ore, concentrate, not iron pyrites,unagglomerate",906015.0,3155.4,"Switzerland -  Iron ore, concentrate, not iron pyrites,unagglomerate"
69,008,Albania,276,Germany,12, Soya beans,11063225.0,3138.138,Germany -  Soya beans
70,008,Albania,490,"Other Asia, nes",72," Pig iron, non-alloy, <0.5% phosphorus",5338066.0,3038.0,"Other Asia, nes -  Pig iron, non-alloy, <0.5% phosphorus"
71,008,Albania,688,Serbia,47, Mechanical wood pulp,471744.0,2943.81,Serbia -  Mechanical wood pulp
72,008,Albania,392,Japan,72," Pig iron, non-alloy, <0.5% phosphorus",4862604.0,2837.66,"Japan -  Pig iron, non-alloy, <0.5% phosphorus"
73,008,Albania,380,Italy,84, Nuclear reactors,14597635.0,2824.247,Italy -  Nuclear reactors
74,008,Albania,300,Greece,27," Anthracite, not agglomerated",38635460.0,2821.571,"Greece -  Anthracite, not agglomerated"
75,008,Albania,380,Italy,16," Sausages, similar products of meat, meat offal & bloo",26512954.0,2771.574,"Italy -  Sausages, similar products of meat, meat offal & bloo"
76,008,Albania,807,North Macedonia,47, Mechanical wood pulp,301806.0,2740.8289999999997,North Macedonia -  Mechanical wood pulp
77,008,Albania,688,Serbia,32, Quebracho tanning extract,3430578.0,2629.3379999999997,Serbia -  Quebracho tanning extract
78,008,Albania,156,China,25," Salt (sodium chloride) including solution, salt water",765801.0,2569.6009999999997,"China -  Salt (sodium chloride) including solution, salt water"
79,008,Albania,688,Serbia,72," Pig iron, non-alloy, <0.5% phosphorus",1471581.0,2449.919,"Serbia -  Pig iron, non-alloy, <0.5% phosphorus"
80,008,Albania,300,Greece,48, Newsprint,4266061.0,2444.295,Greece -  Newsprint
81,008,Albania,792,TÃ¼rkiye,28, Chlorine,52930.0,2425.0,TÃ¼rkiye -  Chlorine
82,008,Albania,300,Greece,76," Aluminium unwrought, not alloyed",5262153.0,2414.965,"Greece -  Aluminium unwrought, not alloyed"
83,008,Albania,356,India,25," Salt (sodium chloride) including solution, salt water",505072.0,2298.84,"India -  Salt (sodium chloride) including solution, salt water"
84,008,Albania,100,Bulgaria,27," Anthracite, not agglomerated",1432821.0,2289.85,"Bulgaria -  Anthracite, not agglomerated"
85,008,Albania,380,Italy,70," Glass cullet, waste or scrap, glass in the mass",2626044.0,2284.523,"Italy -  Glass cullet, waste or scrap, glass in the mass"
86,008,Albania,300,Greece,47, Mechanical wood pulp,263353.0,2280.165,Greece -  Mechanical wood pulp
87,008,Albania,499,Montenegro,08," Coconuts, fresh or dried",844979.0,2211.761,"Montenegro -  Coconuts, fresh or dried"
88,008,Albania,752,Sweden,16," Sausages, similar products of meat, meat offal & bloo",20185691.0,2202.0,"Sweden -  Sausages, similar products of meat, meat offal & bloo"
89,008,Albania,642,Romania,94," Seats, aircraft",4441547.0,2193.5339999999997,"Romania -  Seats, aircraft"
90,008,Albania,300,Greece,36, Propellent powders,1309423.0,2153.885,Greece -  Propellent powders
91,008,Albania,300,Greece,39, Polyethylene - specific gravity <0.94 in primary form,2978201.0,2128.703,Greece -  Polyethylene - specific gravity <0.94 in primary form
92,008,Albania,380,Italy,87, Pedestrian controlled tractors,17670318.0,2055.709,Italy -  Pedestrian controlled tractors
93,008,Albania,380,Italy,74, Copper mattes,11588019.0,1996.5430000000001,Italy -  Copper mattes
94,008,Albania,792,TÃ¼rkiye,76," Aluminium unwrought, not alloyed",4034700.0,1993.1100000000001,"TÃ¼rkiye -  Aluminium unwrought, not alloyed"
95,008,Albania,807,North Macedonia,76," Aluminium unwrought, not alloyed",4736489.0,1976.926,"North Macedonia -  Aluminium unwrought, not alloyed"
96,008,Albania,826,United Kingdom,72," Pig iron, non-alloy, <0.5% phosphorus",3511469.0,1919.018,"United Kingdom -  Pig iron, non-alloy, <0.5% phosphorus"
97,008,Albania,368,Iraq,07," Potatoes seed, fresh or chilled",1176625.0,1918.48,"Iraq -  Potatoes seed, fresh or chilled"
98,008,Albania,499,Montenegro,32, Quebracho tanning extract,406052.0,1747.04,Montenegro -  Quebracho tanning extract
99,008,Albania,807,North Macedonia,44, Fuel wood,626133.0,1692.914,North Macedonia -  Fuel wood
100,008,Albania,807,North Macedonia,68," Stone setts, curbstones, flagstones (except slate)",509037.0,1622.813,"North Macedonia -  Stone setts, curbstones, flagstones (except slate)"
101,008,Albania,250,France,72," Pig iron, non-alloy, <0.5% phosphorus",1681261.0,1614.012,"France -  Pig iron, non-alloy, <0.5% phosphorus"
102,008,Albania,191,Croatia,07," Potatoes seed, fresh or chilled",1336812.0,1561.375,"Croatia -  Potatoes seed, fresh or chilled"
103,008,Albania,348,Hungary,08," Coconuts, fresh or dried",862584.0,1551.073,"Hungary -  Coconuts, fresh or dried"
104,008,Albania,040,Austria,07," Potatoes seed, fresh or chilled",1648317.0,1519.448,"Austria -  Potatoes seed, fresh or chilled"
105,008,Albania,250,France,26," Iron ore, concentrate, not iron pyrites,unagglomerate",850215.0,1490.488,"France -  Iron ore, concentrate, not iron pyrites,unagglomerate"
106,008,Albania,807,North Macedonia,22, Mineral and aerated waters not sweetened or flavoured,928312.0,1477.872,North Macedonia -  Mineral and aerated waters not sweetened or flavoured
107,008,Albania,705,Slovenia,07," Potatoes seed, fresh or chilled",1305430.0,1476.384,"Slovenia -  Potatoes seed, fresh or chilled"
108,008,Albania,070,Bosnia Herzegovina,32, Quebracho tanning extract,325852.0,1466.153,Bosnia Herzegovina -  Quebracho tanning extract
109,008,Albania,276,Germany,64," Waterproof footwear (Wellingtons etc), metal toe cap",46198375.0,1447.106,"Germany -  Waterproof footwear (Wellingtons etc), metal toe cap"
110,008,Albania,807,North Macedonia,08," Coconuts, fresh or dried",757413.0,1407.682,"North Macedonia -  Coconuts, fresh or dried"
111,008,Albania,826,United Kingdom,76," Aluminium unwrought, not alloyed",2371894.0,1378.528,"United Kingdom -  Aluminium unwrought, not alloyed"
112,008,Albania,203,Czechia,07," Potatoes seed, fresh or chilled",1295364.0,1377.2569999999998,"Czechia -  Potatoes seed, fresh or chilled"
113,008,Albania,380,Italy,22, Mineral and aerated waters not sweetened or flavoured,439918.0,1372.214,Italy -  Mineral and aerated waters not sweetened or flavoured
114,008,Albania,040,Austria,78, Lead refined unwrought,3024342.0,1350.29,Austria -  Lead refined unwrought
115,008,Albania,807,North Macedonia,39, Polyethylene - specific gravity <0.94 in primary form,749785.0,1349.624,North Macedonia -  Polyethylene - specific gravity <0.94 in primary form
116,008,Albania,380,Italy,63, Electric blankets of textile material,4855117.0,1304.712,Italy -  Electric blankets of textile material
117,008,Albania,300,Greece,94," Seats, aircraft",3435856.0,1290.35,"Greece -  Seats, aircraft"
118,008,Albania,380,Italy,95," Rideable wheeled toys, dolls carriages",3293983.0,1259.6329999999998,"Italy -  Rideable wheeled toys, dolls carriages"
119,008,Albania,380,Italy,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",741116.0,1246.1570000000002,"Italy -  Bulbs, tubers, corms, crowns and rhizomes, dormant"
120,008,Albania,070,Bosnia Herzegovina,27," Anthracite, not agglomerated",661859.0,1239.624,"Bosnia Herzegovina -  Anthracite, not agglomerated"
121,008,Albania,703,Slovakia,22, Mineral and aerated waters not sweetened or flavoured,2651958.0,1236.06,Slovakia -  Mineral and aerated waters not sweetened or flavoured
122,008,Albania,300,Greece,61," Mens, boys overcoats, etc, of wool or hair, knit",22253733.0,1219.793,"Greece -  Mens, boys overcoats, etc, of wool or hair, knit"
123,008,Albania,300,Greece,73, Sheet piling of iron or steel,2200951.0,1196.265,Greece -  Sheet piling of iron or steel
124,008,Albania,642,Romania,19," Infant foods of cereals, flour, starch or milk, retai",2393648.0,1190.1660000000002,"Romania -  Infant foods of cereals, flour, starch or milk, retai"
125,008,Albania,807,North Macedonia,85, Electric motors of an output < 37.5 watts,1413629.0,1165.464,North Macedonia -  Electric motors of an output < 37.5 watts
126,008,Albania,380,Italy,32, Quebracho tanning extract,526025.0,1144.445,Italy -  Quebracho tanning extract
127,008,Albania,100,Bulgaria,08," Coconuts, fresh or dried",461624.0,1133.377,"Bulgaria -  Coconuts, fresh or dried"
128,008,Albania,100,Bulgaria,39, Polyethylene - specific gravity <0.94 in primary form,701256.0,1128.846,Bulgaria -  Polyethylene - specific gravity <0.94 in primary form
129,008,Albania,276,Germany,62," Mens, boys overcoats of wool or hair, not knit",34726662.0,1117.616,"Germany -  Mens, boys overcoats of wool or hair, not knit"
130,008,Albania,344,"China, Hong Kong SAR",26," Iron ore, concentrate, not iron pyrites,unagglomerate",122151.0,1102.25,"China, Hong Kong SAR -  Iron ore, concentrate, not iron pyrites,unagglomerate"
131,008,Albania,705,Slovenia,78, Lead refined unwrought,2429088.0,1059.1,Slovenia -  Lead refined unwrought
132,008,Albania,250,France,63, Electric blankets of textile material,10409164.0,1052.154,France -  Electric blankets of textile material
133,008,Albania,724,Spain,64," Waterproof footwear (Wellingtons etc), metal toe cap",23442305.0,1014.775,"Spain -  Waterproof footwear (Wellingtons etc), metal toe cap"
134,008,Albania,392,Japan,26," Iron ore, concentrate, not iron pyrites,unagglomerate",429177.0,999.0,"Japan -  Iron ore, concentrate, not iron pyrites,unagglomerate"
135,008,Albania,688,Serbia,48, Newsprint,1016420.0,978.319,Serbia -  Newsprint
136,008,Albania,348,Hungary,64," Waterproof footwear (Wellingtons etc), metal toe cap",23100932.0,973.2959999999999,"Hungary -  Waterproof footwear (Wellingtons etc), metal toe cap"
137,008,Albania,250,France,44, Fuel wood,693558.0,941.798,France -  Fuel wood
138,008,Albania,616,Poland,03," Ornamental fish, live",3227603.0,932.788,"Poland -  Ornamental fish, live"
139,008,Albania,300,Greece,32, Quebracho tanning extract,239269.0,931.54,Greece -  Quebracho tanning extract
140,008,Albania,300,Greece,04, Milk not concentrated nor sweetened < 1% fat,1120949.0,907.959,Greece -  Milk not concentrated nor sweetened < 1% fat
141,008,Albania,616,Poland,07," Potatoes seed, fresh or chilled",403079.0,898.814,"Poland -  Potatoes seed, fresh or chilled"
142,008,Albania,380,Italy,40," Natural rubber latex, including prevulcanised",3654977.0,877.167,"Italy -  Natural rubber latex, including prevulcanised"
143,008,Albania,792,TÃ¼rkiye,12, Soya beans,2023849.0,866.984,TÃ¼rkiye -  Soya beans
144,008,Albania,470,Malta,32, Quebracho tanning extract,157049.0,848.509,Malta -  Quebracho tanning extract
145,008,Albania,792,TÃ¼rkiye,39, Polyethylene - specific gravity <0.94 in primary form,604877.0,845.835,TÃ¼rkiye -  Polyethylene - specific gravity <0.94 in primary form
146,008,Albania,191,Croatia,32, Quebracho tanning extract,214678.0,836.523,Croatia -  Quebracho tanning extract
147,008,Albania,300,Greece,62," Mens, boys overcoats of wool or hair, not knit",19928200.0,835.228,"Greece -  Mens, boys overcoats of wool or hair, not knit"
148,008,Albania,705,Slovenia,27," Anthracite, not agglomerated",16341599.0,823.228,"Slovenia -  Anthracite, not agglomerated"
149,008,Albania,688,Serbia,94," Seats, aircraft",3610804.0,815.193,"Serbia -  Seats, aircraft"
150,008,Albania,499,Montenegro,73, Sheet piling of iron or steel,748521.0,809.193,Montenegro -  Sheet piling of iron or steel
151,008,Albania,499,Montenegro,76," Aluminium unwrought, not alloyed",3626221.0,808.21,"Montenegro -  Aluminium unwrought, not alloyed"
152,008,Albania,410,Rep. of Korea,26," Iron ore, concentrate, not iron pyrites,unagglomerate",262353.0,792.325,"Rep. of Korea -  Iron ore, concentrate, not iron pyrites,unagglomerate"
153,008,Albania,784,United Arab Emirates,72," Pig iron, non-alloy, <0.5% phosphorus",1511591.0,792.012,"United Arab Emirates -  Pig iron, non-alloy, <0.5% phosphorus"
154,008,Albania,250,France,87, Pedestrian controlled tractors,9016591.0,771.5070000000001,France -  Pedestrian controlled tractors
155,008,Albania,792,TÃ¼rkiye,09," Coffee, not roasted, not decaffeinated",2092606.0000000002,757.19,"TÃ¼rkiye -  Coffee, not roasted, not decaffeinated"
156,008,Albania,440,Lithuania,08," Coconuts, fresh or dried",243161.0,756.397,"Lithuania -  Coconuts, fresh or dried"
157,008,Albania,642,Romania,08," Coconuts, fresh or dried",764996.0,723.586,"Romania -  Coconuts, fresh or dried"
158,008,Albania,380,Italy,14, Bamboos used primarily for plaiting,139609.0,721.065,Italy -  Bamboos used primarily for plaiting
159,008,Albania,688,Serbia,22, Mineral and aerated waters not sweetened or flavoured,576953.0,709.155,Serbia -  Mineral and aerated waters not sweetened or flavoured
160,008,Albania,250,France,73, Sheet piling of iron or steel,1582564.0,704.334,France -  Sheet piling of iron or steel
161,008,Albania,250,France,61," Mens, boys overcoats, etc, of wool or hair, knit",23316786.0,699.535,"France -  Mens, boys overcoats, etc, of wool or hair, knit"
162,008,Albania,300,Greece,87, Pedestrian controlled tractors,1483660.0,698.3679999999999,Greece -  Pedestrian controlled tractors
163,008,Albania,616,Poland,72," Pig iron, non-alloy, <0.5% phosphorus",1224822.0,685.2860000000001,"Poland -  Pig iron, non-alloy, <0.5% phosphorus"
164,008,Albania,724,Spain,03," Ornamental fish, live",5869508.0,675.717,"Spain -  Ornamental fish, live"
165,008,Albania,203,Czechia,85, Electric motors of an output < 37.5 watts,17938495.0,670.948,Czechia -  Electric motors of an output < 37.5 watts
166,008,Albania,191,Croatia,08," Coconuts, fresh or dried",455684.0,665.044,"Croatia -  Coconuts, fresh or dried"
167,008,Albania,276,Germany,08," Coconuts, fresh or dried",1445878.0,652.105,"Germany -  Coconuts, fresh or dried"
168,008,Albania,276,Germany,94," Seats, aircraft",1914021.0,641.826,"Germany -  Seats, aircraft"
169,008,Albania,422,Lebanon,32, Quebracho tanning extract,108760.0,617.752,Lebanon -  Quebracho tanning extract
170,008,Albania,276,Germany,61," Mens, boys overcoats, etc, of wool or hair, knit",16439278.0,594.227,"Germany -  Mens, boys overcoats, etc, of wool or hair, knit"
171,008,Albania,250,France,33, Essential oils of bergamot,4436914.0,593.6940000000001,France -  Essential oils of bergamot
172,008,Albania,250,France,39, Polyethylene - specific gravity <0.94 in primary form,2399470.0,582.253,France -  Polyethylene - specific gravity <0.94 in primary form
173,008,Albania,250,France,64," Waterproof footwear (Wellingtons etc), metal toe cap",20182708.0,581.071,"France -  Waterproof footwear (Wellingtons etc), metal toe cap"
174,008,Albania,724,Spain,73, Sheet piling of iron or steel,921107.0,576.507,Spain -  Sheet piling of iron or steel
175,008,Albania,100,Bulgaria,94," Seats, aircraft",1185591.0,567.844,"Bulgaria -  Seats, aircraft"
176,008,Albania,591,Panama,27," Anthracite, not agglomerated",282437.0,560.14,"Panama -  Anthracite, not agglomerated"
177,008,Albania,368,Iraq,08," Coconuts, fresh or dried",236974.0,536.887,"Iraq -  Coconuts, fresh or dried"
178,008,Albania,807,North Macedonia,96," Worked ivory, articles of ivory",1057210.0,530.364,"North Macedonia -  Worked ivory, articles of ivory"
179,008,Albania,250,France,25," Salt (sodium chloride) including solution, salt water",133494.0,522.975,"France -  Salt (sodium chloride) including solution, salt water"
180,008,Albania,300,Greece,15," Lard, other pig fat and poultry fat, rendered",326885.0,522.03,"Greece -  Lard, other pig fat and poultry fat, rendered"
181,008,Albania,300,Greece,19," Infant foods of cereals, flour, starch or milk, retai",933130.0,521.669,"Greece -  Infant foods of cereals, flour, starch or milk, retai"
182,008,Albania,233,Estonia,16," Sausages, similar products of meat, meat offal & bloo",8516538.0,520.464,"Estonia -  Sausages, similar products of meat, meat offal & bloo"
183,008,Albania,528,Netherlands,72," Pig iron, non-alloy, <0.5% phosphorus",958916.0,517.246,"Netherlands -  Pig iron, non-alloy, <0.5% phosphorus"
184,008,Albania,191,Croatia,76," Aluminium unwrought, not alloyed",2271002.0,516.279,"Croatia -  Aluminium unwrought, not alloyed"
185,008,Albania,642,Romania,62," Mens, boys overcoats of wool or hair, not knit",14932976.0,509.28599999999994,"Romania -  Mens, boys overcoats of wool or hair, not knit"
186,008,Albania,040,Austria,08," Coconuts, fresh or dried",171048.0,502.35299999999995,"Austria -  Coconuts, fresh or dried"
187,008,Albania,100,Bulgaria,26," Iron ore, concentrate, not iron pyrites,unagglomerate",151840.0,501.3,"Bulgaria -  Iron ore, concentrate, not iron pyrites,unagglomerate"
188,008,Albania,036,Australia,72," Pig iron, non-alloy, <0.5% phosphorus",990383.0,498.18,"Australia -  Pig iron, non-alloy, <0.5% phosphorus"
189,008,Albania,056,Belgium,68," Stone setts, curbstones, flagstones (except slate)",102919.0,492.562,"Belgium -  Stone setts, curbstones, flagstones (except slate)"
190,008,Albania,070,Bosnia Herzegovina,41," Bovine skins, whole, raw",1796120.0,473.214,"Bosnia Herzegovina -  Bovine skins, whole, raw"
191,008,Albania,840,USA,68," Stone setts, curbstones, flagstones (except slate)",592672.0,471.694,"USA -  Stone setts, curbstones, flagstones (except slate)"
192,008,Albania,124,Canada,72," Pig iron, non-alloy, <0.5% phosphorus",908565.0,468.603,"Canada -  Pig iron, non-alloy, <0.5% phosphorus"
193,008,Albania,642,Romania,73, Sheet piling of iron or steel,868621.0,458.228,Romania -  Sheet piling of iron or steel
194,008,Albania,756,Switzerland,27," Anthracite, not agglomerated",293427.0,455.02,"Switzerland -  Anthracite, not agglomerated"
195,008,Albania,724,Spain,61," Mens, boys overcoats, etc, of wool or hair, knit",10088792.0,451.539,"Spain -  Mens, boys overcoats, etc, of wool or hair, knit"
196,008,Albania,300,Greece,24," Tobacco, unmanufactured, not stemmed or stripped",1982044.0,446.569,"Greece -  Tobacco, unmanufactured, not stemmed or stripped"
197,008,Albania,100,Bulgaria,74, Copper mattes,2617154.0,443.969,Bulgaria -  Copper mattes
198,008,Albania,440,Lithuania,07," Potatoes seed, fresh or chilled",407457.0,439.69100000000003,"Lithuania -  Potatoes seed, fresh or chilled"
199,008,Albania,807,North Macedonia,48, Newsprint,1054737.0,438.318,North Macedonia -  Newsprint
200,008,Albania,276,Germany,25," Salt (sodium chloride) including solution, salt water",66599.0,437.09000000000003,"Germany -  Salt (sodium chloride) including solution, salt water"
201,008,Albania,040,Austria,25," Salt (sodium chloride) including solution, salt water",58894.0,436.8,"Austria -  Salt (sodium chloride) including solution, salt water"
