,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
1550,008,Albania,258,French Polynesia,19," Infant foods of cereals, flour, starch or milk, retai",145.905,0.022,"French Polynesia -  Infant foods of cereals, flour, starch or milk, retai"
1551,008,Albania,170,Colombia,39, Polyethylene - specific gravity <0.94 in primary form,142.57,0.0016,Colombia -  Polyethylene - specific gravity <0.94 in primary form
1552,008,Albania,688,Serbia,11, Wheat or meslin flour,140.434,0.48942,Serbia -  Wheat or meslin flour
1553,008,Albania,120,Cameroon,40," Natural rubber latex, including prevulcanised",140.054,0.336931,"Cameroon -  Natural rubber latex, including prevulcanised"
1554,008,Albania,116,Cambodia,85, Electric motors of an output < 37.5 watts,137.353,0.0063479999999999995,Cambodia -  Electric motors of an output < 37.5 watts
1555,008,Albania,496,Mongolia,48, Newsprint,134.379,0.006496,Mongolia -  Newsprint
1556,008,Albania,694,Sierra Leone,85, Electric motors of an output < 37.5 watts,133.741,0.148651,Sierra Leone -  Electric motors of an output < 37.5 watts
1557,008,Albania,250,France,91," Wrist-watch, precious metal, battery, with hands",133.621,0.000657,"France -  Wrist-watch, precious metal, battery, with hands"
1558,008,Albania,214,Dominican Republic,30," Glands and other organs, dried, for therapeutic uses",133.4,1e-05,"Dominican Republic -  Glands and other organs, dried, for therapeutic uses"
1559,008,Albania,191,Croatia,59, Gum or amylaceous covered textiles for book covers et,133.397,0.0031450000000000002,Croatia -  Gum or amylaceous covered textiles for book covers et
1560,008,Albania,784,United Arab Emirates,21," Coffee extracts, essences, concentrates, preparations",131.971,0.017440999999999998,"United Arab Emirates -  Coffee extracts, essences, concentrates, preparations"
1561,008,Albania,578,Norway,42," Saddlery and harness, of any material",130.955,0.0062380000000000005,"Norway -  Saddlery and harness, of any material"
1562,008,Albania,152,Chile,73, Sheet piling of iron or steel,128.556,0.0041459999999999995,Chile -  Sheet piling of iron or steel
1563,008,Albania,414,Kuwait,96," Worked ivory, articles of ivory",127.143,0.012502000000000001,"Kuwait -  Worked ivory, articles of ivory"
1564,008,Albania,705,Slovenia,84, Nuclear reactors,126.625,0.001768,Slovenia -  Nuclear reactors
1565,008,Albania,352,Iceland,62," Mens, boys overcoats of wool or hair, not knit",126.289,0.0021230000000000003,"Iceland -  Mens, boys overcoats of wool or hair, not knit"
1566,008,Albania,792,Türkiye,39, Polyethylene - specific gravity <0.94 in primary form,125.0,0.003,Türkiye -  Polyethylene - specific gravity <0.94 in primary form
1567,008,Albania,188,Costa Rica,40," Natural rubber latex, including prevulcanised",124.842,0.004791,"Costa Rica -  Natural rubber latex, including prevulcanised"
1568,008,Albania,112,Belarus,42," Saddlery and harness, of any material",124.259,0.003327,"Belarus -  Saddlery and harness, of any material"
1569,008,Albania,352,Iceland,08," Coconuts, fresh or dried",123.743,0.009073000000000001,"Iceland -  Coconuts, fresh or dried"
1570,008,Albania,784,United Arab Emirates,85, Electric motors of an output < 37.5 watts,123.565,0.000442,United Arab Emirates -  Electric motors of an output < 37.5 watts
1571,008,Albania,108,Burundi,73, Sheet piling of iron or steel,123.463,0.001555,Burundi -  Sheet piling of iron or steel
1572,008,Albania,398,Kazakhstan,64," Waterproof footwear (Wellingtons etc), metal toe cap",123.062,0.003386,"Kazakhstan -  Waterproof footwear (Wellingtons etc), metal toe cap"
1573,008,Albania,056,Belgium,66, Garden and similar umbrellas,122.346,0.03369,Belgium -  Garden and similar umbrellas
1574,008,Albania,191,Croatia,64," Waterproof footwear (Wellingtons etc), metal toe cap",122.142,0.01038,"Croatia -  Waterproof footwear (Wellingtons etc), metal toe cap"
1575,008,Albania,682,Saudi Arabia,39, Polyethylene - specific gravity <0.94 in primary form,121.695,0.013888999999999999,Saudi Arabia -  Polyethylene - specific gravity <0.94 in primary form
1576,008,Albania,528,Netherlands (Kingdom of the),39, Polyethylene - specific gravity <0.94 in primary form,121.566,0.001045,Netherlands (Kingdom of the) -  Polyethylene - specific gravity <0.94 in primary form
1577,008,Albania,380,Italy,51," Greasy shorn wool, not carded or combed",121.175,0.005755,"Italy -  Greasy shorn wool, not carded or combed"
1578,008,Albania,414,Kuwait,84, Nuclear reactors,121.1,0.000482,Kuwait -  Nuclear reactors
1579,008,Albania,276,Germany,91," Wrist-watch, precious metal, battery, with hands",120.8,2.6e-05,"Germany -  Wrist-watch, precious metal, battery, with hands"
1580,008,Albania,348,Hungary,30," Glands and other organs, dried, for therapeutic uses",120.795,0.000629,"Hungary -  Glands and other organs, dried, for therapeutic uses"
1581,008,Albania,348,Hungary,70," Glass cullet, waste or scrap, glass in the mass",119.675,0.038436,"Hungary -  Glass cullet, waste or scrap, glass in the mass"
1582,008,Albania,108,Burundi,84, Nuclear reactors,119.309,0.00048499999999999997,Burundi -  Nuclear reactors
1583,008,Albania,792,Türkiye,33, Essential oils of bergamot,119.0,0.001,Türkiye -  Essential oils of bergamot
1584,008,Albania,120,Cameroon,38, Artificial graphite,118.462,0.0019370000000000001,Cameroon -  Artificial graphite
1585,008,Albania,051,Armenia,62," Mens, boys overcoats of wool or hair, not knit",117.932,0.00033,"Armenia -  Mens, boys overcoats of wool or hair, not knit"
1586,008,Albania,442,Luxembourg,64," Waterproof footwear (Wellingtons etc), metal toe cap",117.748,0.0047409999999999996,"Luxembourg -  Waterproof footwear (Wellingtons etc), metal toe cap"
1587,008,Albania,578,Norway,40," Natural rubber latex, including prevulcanised",117.67,0.000879,"Norway -  Natural rubber latex, including prevulcanised"
1588,008,Albania,208,Denmark,84, Nuclear reactors,117.382,0.003955,Denmark -  Nuclear reactors
1589,008,Albania,834,"Tanzania, United Republic of",39, Polyethylene - specific gravity <0.94 in primary form,117.171,0.07449,"Tanzania, United Republic of -  Polyethylene - specific gravity <0.94 in primary form"
1590,008,Albania,152,Chile,30," Glands and other organs, dried, for therapeutic uses",117.048,0.00197,"Chile -  Glands and other organs, dried, for therapeutic uses"
1591,008,Albania,268,Georgia,38, Artificial graphite,116.347,0.12988,Georgia -  Artificial graphite
1592,008,Albania,020,Andorra,42," Saddlery and harness, of any material",114.417,0.000641,"Andorra -  Saddlery and harness, of any material"
1593,008,Albania,048,Bahrain,87, Pedestrian controlled tractors,113.295,0.002625,Bahrain -  Pedestrian controlled tractors
1594,008,Albania,470,Malta,73, Sheet piling of iron or steel,112.853,0.041,Malta -  Sheet piling of iron or steel
1595,008,Albania,348,Hungary,10, Durum wheat,111.893,0.055398,Hungary -  Durum wheat
1596,008,Albania,152,Chile,49," Brochures, leaflets and similar, in single sheets",111.512,0.004275,"Chile -  Brochures, leaflets and similar, in single sheets"
1597,008,Albania,360,Indonesia,33, Essential oils of bergamot,110.635,0.001736,Indonesia -  Essential oils of bergamot
1598,008,Albania,360,Indonesia,40," Natural rubber latex, including prevulcanised",110.556,0.003191,"Indonesia -  Natural rubber latex, including prevulcanised"
1599,008,Albania,031,Azerbaijan,61," Mens, boys overcoats, etc, of wool or hair, knit",110.406,0.002956,"Azerbaijan -  Mens, boys overcoats, etc, of wool or hair, knit"
1600,008,Albania,040,Austria,27," Anthracite, not agglomerated",110.281,0.005252,"Austria -  Anthracite, not agglomerated"
1601,008,Albania,784,United Arab Emirates,84, Nuclear reactors,109.687,0.007418999999999999,United Arab Emirates -  Nuclear reactors
1602,008,Albania,616,Poland,40," Natural rubber latex, including prevulcanised",109.471,0.003533,"Poland -  Natural rubber latex, including prevulcanised"
1603,008,Albania,686,Senegal,42," Saddlery and harness, of any material",109.465,0.043198,"Senegal -  Saddlery and harness, of any material"
1604,008,Albania,208,Denmark,68," Stone setts, curbstones, flagstones (except slate)",109.442,0.144428,"Denmark -  Stone setts, curbstones, flagstones (except slate)"
1605,008,Albania,466,Mali,63, Electric blankets of textile material,108.345,0.10960800000000001,Mali -  Electric blankets of textile material
1606,008,Albania,020,Andorra,63, Electric blankets of textile material,108.089,0.000354,Andorra -  Electric blankets of textile material
1607,008,Albania,784,United Arab Emirates,95," Rideable wheeled toys, dolls carriages",107.637,0.0006760000000000001,"United Arab Emirates -  Rideable wheeled toys, dolls carriages"
1608,008,Albania,348,Hungary,19," Infant foods of cereals, flour, starch or milk, retai",106.847,0.048826,"Hungary -  Infant foods of cereals, flour, starch or milk, retai"
1609,008,Albania,344,"China, Hong Kong SAR",33, Essential oils of bergamot,105.278,0.0023769999999999998,"China, Hong Kong SAR -  Essential oils of bergamot"
1610,008,Albania,558,Nicaragua,62," Mens, boys overcoats of wool or hair, not knit",105.048,0.0027679999999999996,"Nicaragua -  Mens, boys overcoats of wool or hair, not knit"
1611,008,Albania,703,Slovakia,39, Polyethylene - specific gravity <0.94 in primary form,105.035,0.031,Slovakia -  Polyethylene - specific gravity <0.94 in primary form
1612,008,Albania,442,Luxembourg,42," Saddlery and harness, of any material",104.527,0.000754,"Luxembourg -  Saddlery and harness, of any material"
1613,008,Albania,152,Chile,39, Polyethylene - specific gravity <0.94 in primary form,104.425,0.023079000000000002,Chile -  Polyethylene - specific gravity <0.94 in primary form
1614,008,Albania,360,Indonesia,82, Spades and shovels,104.389,0.003692,Indonesia -  Spades and shovels
1615,008,Albania,056,Belgium,27," Anthracite, not agglomerated",103.738,0.09364499999999999,"Belgium -  Anthracite, not agglomerated"
1616,008,Albania,578,Norway,83, Padlocks of base metal,103.591,0.007343,Norway -  Padlocks of base metal
1617,008,Albania,208,Denmark,64," Waterproof footwear (Wellingtons etc), metal toe cap",102.897,0.002902,"Denmark -  Waterproof footwear (Wellingtons etc), metal toe cap"
1618,008,Albania,372,Ireland,83, Padlocks of base metal,101.954,0.0044009999999999995,Ireland -  Padlocks of base metal
1619,008,Albania,528,Netherlands (Kingdom of the),49," Brochures, leaflets and similar, in single sheets",101.42,0.015752000000000002,"Netherlands (Kingdom of the) -  Brochures, leaflets and similar, in single sheets"
1620,008,Albania,694,Sierra Leone,94," Seats, aircraft",99.564,1.011917,"Sierra Leone -  Seats, aircraft"
1621,008,Albania,756,"Switzerland, Liechtenstein",30," Glands and other organs, dried, for therapeutic uses",97.888,0.00014099999999999998,"Switzerland, Liechtenstein -  Glands and other organs, dried, for therapeutic uses"
1622,008,Albania,608,Philippines,40," Natural rubber latex, including prevulcanised",97.159,0.00216,"Philippines -  Natural rubber latex, including prevulcanised"
1623,008,Albania,807,North Macedonia,82, Spades and shovels,96.753,0.002,North Macedonia -  Spades and shovels
1624,008,Albania,276,Germany,14, Bamboos used primarily for plaiting,95.693,0.032598,Germany -  Bamboos used primarily for plaiting
1625,008,Albania,702,Singapore,33, Essential oils of bergamot,95.691,0.00125,Singapore -  Essential oils of bergamot
1626,008,Albania,352,Iceland,44, Fuel wood,95.083,0.004475,Iceland -  Fuel wood
1627,008,Albania,616,Poland,49," Brochures, leaflets and similar, in single sheets",93.669,0.00148,"Poland -  Brochures, leaflets and similar, in single sheets"
1628,008,Albania,056,Belgium,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",93.629,0.060573,"Belgium -  Bulbs, tubers, corms, crowns and rhizomes, dormant"
1629,008,Albania,694,Sierra Leone,49," Brochures, leaflets and similar, in single sheets",93.268,0.208947,"Sierra Leone -  Brochures, leaflets and similar, in single sheets"
1630,008,Albania,616,Poland,87, Pedestrian controlled tractors,93.155,0.007546000000000001,Poland -  Pedestrian controlled tractors
1631,008,Albania,442,Luxembourg,94," Seats, aircraft",93.146,0.15243,"Luxembourg -  Seats, aircraft"
1632,008,Albania,682,Saudi Arabia,90," Optical fibres, except for telecommunications",93.079,0.003271,"Saudi Arabia -  Optical fibres, except for telecommunications"
1633,008,Albania,398,Kazakhstan,39, Polyethylene - specific gravity <0.94 in primary form,92.932,0.000404,Kazakhstan -  Polyethylene - specific gravity <0.94 in primary form
1634,008,Albania,352,Iceland,39, Polyethylene - specific gravity <0.94 in primary form,92.241,0.004098,Iceland -  Polyethylene - specific gravity <0.94 in primary form
1635,008,Albania,788,Tunisia,48, Newsprint,91.912,0.003095,Tunisia -  Newsprint
1636,008,Albania,694,Sierra Leone,20," Cucumbers,gherkins, prepared or preserved by vinegar",90.88,0.242655,"Sierra Leone -  Cucumbers,gherkins, prepared or preserved by vinegar"
1637,008,Albania,276,Germany,56," Sanitary towels, diapers and similar articles",90.527,0.018355,"Germany -  Sanitary towels, diapers and similar articles"
1638,008,Albania,032,Argentina,29, Saturated acyclic hydrocarbons,90.498,0.009098,Argentina -  Saturated acyclic hydrocarbons
1639,008,Albania,398,Kazakhstan,42," Saddlery and harness, of any material",90.155,0.001467,"Kazakhstan -  Saddlery and harness, of any material"
1640,008,Albania,804,Ukraine,40," Natural rubber latex, including prevulcanised",89.453,0.005849,"Ukraine -  Natural rubber latex, including prevulcanised"
1641,008,Albania,562,Niger,30," Glands and other organs, dried, for therapeutic uses",89.183,0.004626,"Niger -  Glands and other organs, dried, for therapeutic uses"
1642,008,Albania,208,Denmark,87, Pedestrian controlled tractors,88.948,0.0019950000000000002,Denmark -  Pedestrian controlled tractors
1643,008,Albania,250,France,15," Lard, other pig fat and poultry fat, rendered",87.842,0.032808,"France -  Lard, other pig fat and poultry fat, rendered"
1644,008,Albania,694,Sierra Leone,32, Quebracho tanning extract,87.428,0.245189,Sierra Leone -  Quebracho tanning extract
1645,008,Albania,688,Serbia,91," Wrist-watch, precious metal, battery, with hands",87.272,0.0031320000000000002,"Serbia -  Wrist-watch, precious metal, battery, with hands"
1646,008,Albania,056,Belgium,42," Saddlery and harness, of any material",86.25,0.00028799999999999995,"Belgium -  Saddlery and harness, of any material"
1647,008,Albania,052,Barbados,40," Natural rubber latex, including prevulcanised",86.035,0.00271,"Barbados -  Natural rubber latex, including prevulcanised"
1648,008,Albania,356,India,64," Waterproof footwear (Wellingtons etc), metal toe cap",85.482,0.014156,"India -  Waterproof footwear (Wellingtons etc), metal toe cap"
1649,008,Albania,348,Hungary,86," Rail locomotives, externally electrically powered",85.207,0.041814,"Hungary -  Rail locomotives, externally electrically powered"
1650,008,Albania,804,Ukraine,87, Pedestrian controlled tractors,85.027,0.000993,Ukraine -  Pedestrian controlled tractors
1651,008,Albania,276,Germany,75, Nickel mattes,83.173,0.036583,Germany -  Nickel mattes
1652,008,Albania,191,Croatia,61," Mens, boys overcoats, etc, of wool or hair, knit",82.763,0.002318,"Croatia -  Mens, boys overcoats, etc, of wool or hair, knit"
1653,008,Albania,642,Romania,87, Pedestrian controlled tractors,80.392,0.004992,Romania -  Pedestrian controlled tractors
1654,008,Albania,040,Austria,82, Spades and shovels,80.276,0.015824,Austria -  Spades and shovels
1655,008,Albania,120,Cameroon,95," Rideable wheeled toys, dolls carriages",78.601,0.005848,"Cameroon -  Rideable wheeled toys, dolls carriages"
1656,008,Albania,040,Austria,49," Brochures, leaflets and similar, in single sheets",78.532,0.0028399999999999996,"Austria -  Brochures, leaflets and similar, in single sheets"
1657,008,Albania,854,Burkina Faso,90," Optical fibres, except for telecommunications",78.245,0.174184,"Burkina Faso -  Optical fibres, except for telecommunications"
1658,008,Albania,528,Netherlands (Kingdom of the),06," Bulbs, tubers, corms, crowns and rhizomes, dormant",77.455,0.196104,"Netherlands (Kingdom of the) -  Bulbs, tubers, corms, crowns and rhizomes, dormant"
1659,008,Albania,688,Serbia,71," Pearls natural, not permanently mounted or set",77.126,0.0027080000000000003,"Serbia -  Pearls natural, not permanently mounted or set"
1660,008,Albania,608,Philippines,58," Woven pile fabric of wool or fine animal hair, w >30c",76.689,0.004156,"Philippines -  Woven pile fabric of wool or fine animal hair, w >30c"
1661,008,Albania,804,Ukraine,09," Coffee, not roasted, not decaffeinated",76.687,0.000523,"Ukraine -  Coffee, not roasted, not decaffeinated"
1662,008,Albania,643,Russian Federation,84, Nuclear reactors,76.629,0.006384,Russian Federation -  Nuclear reactors
1663,008,Albania,372,Ireland,90," Optical fibres, except for telecommunications",75.216,0.002437,"Ireland -  Optical fibres, except for telecommunications"
1664,008,Albania,702,Singapore,49," Brochures, leaflets and similar, in single sheets",75.069,0.015795,"Singapore -  Brochures, leaflets and similar, in single sheets"
1665,008,Albania,818,Egypt,73, Sheet piling of iron or steel,75.051,0.040735999999999994,Egypt -  Sheet piling of iron or steel
1666,008,Albania,686,Senegal,74, Copper mattes,73.761,0.014491,Senegal -  Copper mattes
1667,008,Albania,504,Morocco,84, Nuclear reactors,73.174,0.004301999999999999,Morocco -  Nuclear reactors
1668,008,Albania,348,Hungary,42," Saddlery and harness, of any material",72.854,0.000657,"Hungary -  Saddlery and harness, of any material"
1669,008,Albania,422,Lebanon,07," Potatoes seed, fresh or chilled",72.248,0.001191,"Lebanon -  Potatoes seed, fresh or chilled"
1670,008,Albania,834,"Tanzania, United Republic of",70," Glass cullet, waste or scrap, glass in the mass",72.19,0.052556,"Tanzania, United Republic of -  Glass cullet, waste or scrap, glass in the mass"
1671,008,Albania,152,Chile,42," Saddlery and harness, of any material",70.665,0.0038309999999999998,"Chile -  Saddlery and harness, of any material"
1672,008,Albania,562,Niger,95," Rideable wheeled toys, dolls carriages",70.061,0.213786,"Niger -  Rideable wheeled toys, dolls carriages"
1673,008,Albania,048,Bahrain,83, Padlocks of base metal,68.562,0.000971,Bahrain -  Padlocks of base metal
1674,008,Albania,191,Croatia,96," Worked ivory, articles of ivory",66.381,0.000495,"Croatia -  Worked ivory, articles of ivory"
1675,008,Albania,688,Serbia,40," Natural rubber latex, including prevulcanised",65.906,0.0010940000000000001,"Serbia -  Natural rubber latex, including prevulcanised"
1676,008,Albania,352,Iceland,09," Coffee, not roasted, not decaffeinated",64.427,0.011702,"Iceland -  Coffee, not roasted, not decaffeinated"
1677,008,Albania,762,Tajikistan,48, Newsprint,63.873,0.003156,Tajikistan -  Newsprint
1678,008,Albania,702,Singapore,73, Sheet piling of iron or steel,63.635,0.0176,Singapore -  Sheet piling of iron or steel
1679,008,Albania,191,Croatia,83, Padlocks of base metal,62.314,0.002029,Croatia -  Padlocks of base metal
1680,008,Albania,191,Croatia,90," Optical fibres, except for telecommunications",61.436,0.0014290000000000001,"Croatia -  Optical fibres, except for telecommunications"
1681,008,Albania,784,United Arab Emirates,43," Raw mink furskins, whole",60.595,0.001171,"United Arab Emirates -  Raw mink furskins, whole"
1682,008,Albania,040,Austria,55," Filament tow of nylon, polyamides",60.534,0.005524,"Austria -  Filament tow of nylon, polyamides"
1683,008,Albania,643,Russian Federation,65," Hat-forms, etc of felt, not shaped, no formed brim",60.433,0.001073,"Russian Federation -  Hat-forms, etc of felt, not shaped, no formed brim"
1684,008,Albania,108,Burundi,39, Polyethylene - specific gravity <0.94 in primary form,59.897,0.000388,Burundi -  Polyethylene - specific gravity <0.94 in primary form
1685,008,Albania,032,Argentina,40," Natural rubber latex, including prevulcanised",59.644,0.006694,"Argentina -  Natural rubber latex, including prevulcanised"
1686,008,Albania,422,Lebanon,64," Waterproof footwear (Wellingtons etc), metal toe cap",59.263,0.0013369999999999999,"Lebanon -  Waterproof footwear (Wellingtons etc), metal toe cap"
1687,008,Albania,048,Bahrain,29, Saturated acyclic hydrocarbons,58.809,0.266633,Bahrain -  Saturated acyclic hydrocarbons
1688,008,Albania,826,United Kingdom,64," Waterproof footwear (Wellingtons etc), metal toe cap",58.45,0.003264,"United Kingdom -  Waterproof footwear (Wellingtons etc), metal toe cap"
1689,008,Albania,854,Burkina Faso,84, Nuclear reactors,57.616,0.067621,Burkina Faso -  Nuclear reactors
1690,008,Albania,616,Poland,96," Worked ivory, articles of ivory",57.549,0.000996,"Poland -  Worked ivory, articles of ivory"
1691,008,Albania,348,Hungary,83, Padlocks of base metal,57.291,0.0077599999999999995,Hungary -  Padlocks of base metal
1692,008,Albania,144,Sri Lanka,39, Polyethylene - specific gravity <0.94 in primary form,57.222,0.000896,Sri Lanka -  Polyethylene - specific gravity <0.94 in primary form
1693,008,Albania,578,Norway,95," Rideable wheeled toys, dolls carriages",56.13,0.010513999999999999,"Norway -  Rideable wheeled toys, dolls carriages"
1694,008,Albania,784,United Arab Emirates,70," Glass cullet, waste or scrap, glass in the mass",55.874,0.00046899999999999996,"United Arab Emirates -  Glass cullet, waste or scrap, glass in the mass"
1695,008,Albania,040,Austria,13, Lac,55.354,0.0019690000000000003,Austria -  Lac
1696,008,Albania,404,Kenya,62," Mens, boys overcoats of wool or hair, not knit",55.231,0.000376,"Kenya -  Mens, boys overcoats of wool or hair, not knit"
1697,008,Albania,466,Mali,95," Rideable wheeled toys, dolls carriages",55.141,0.104682,"Mali -  Rideable wheeled toys, dolls carriages"
1698,008,Albania,686,Senegal,08," Coconuts, fresh or dried",54.616,0.17415899999999998,"Senegal -  Coconuts, fresh or dried"
1699,008,Albania,788,Tunisia,13, Lac,54.001,0.00273,Tunisia -  Lac
1700,008,Albania,528,Netherlands (Kingdom of the),70," Glass cullet, waste or scrap, glass in the mass",53.669,0.000851,"Netherlands (Kingdom of the) -  Glass cullet, waste or scrap, glass in the mass"
1701,008,Albania,348,Hungary,69," Bricks, blocks and ceramic goods of siliceous earths",52.664,0.015237,"Hungary -  Bricks, blocks and ceramic goods of siliceous earths"
1702,008,Albania,498,"Moldova, Republic of",42," Saddlery and harness, of any material",51.491,0.000458,"Moldova, Republic of -  Saddlery and harness, of any material"
1703,008,Albania,372,Ireland,88," Gliders, hang gliders",51.303,9.800000000000001e-05,"Ireland -  Gliders, hang gliders"
1704,008,Albania,372,Ireland,49," Brochures, leaflets and similar, in single sheets",50.787,0.0069900000000000006,"Ireland -  Brochures, leaflets and similar, in single sheets"
1705,008,Albania,686,Senegal,32, Quebracho tanning extract,50.18,0.038412,Senegal -  Quebracho tanning extract
1706,008,Albania,578,Norway,76," Aluminium unwrought, not alloyed",50.106,0.00724,"Norway -  Aluminium unwrought, not alloyed"
1707,008,Albania,756,"Switzerland, Liechtenstein",58," Woven pile fabric of wool or fine animal hair, w >30c",49.914,0.001609,"Switzerland, Liechtenstein -  Woven pile fabric of wool or fine animal hair, w >30c"
1708,008,Albania,528,Netherlands (Kingdom of the),42," Saddlery and harness, of any material",49.873,0.001659,"Netherlands (Kingdom of the) -  Saddlery and harness, of any material"
1709,008,Albania,826,United Kingdom,63, Electric blankets of textile material,49.078,0.111902,United Kingdom -  Electric blankets of textile material
1710,008,Albania,558,Nicaragua,84, Nuclear reactors,49.019,0.007857,Nicaragua -  Nuclear reactors
1711,008,Albania,784,United Arab Emirates,40," Natural rubber latex, including prevulcanised",48.216,0.000632,"United Arab Emirates -  Natural rubber latex, including prevulcanised"
1712,008,Albania,512,Oman,61," Mens, boys overcoats, etc, of wool or hair, knit",47.65,0.000527,"Oman -  Mens, boys overcoats, etc, of wool or hair, knit"
1713,008,Albania,694,Sierra Leone,90," Optical fibres, except for telecommunications",47.114,0.057948,"Sierra Leone -  Optical fibres, except for telecommunications"
1714,008,Albania,250,France,57," Carpets of wool or fine animal hair, knotted",46.778,0.029785,"France -  Carpets of wool or fine animal hair, knotted"
1715,008,Albania,466,Mali,19," Infant foods of cereals, flour, starch or milk, retai",46.607,0.092889,"Mali -  Infant foods of cereals, flour, starch or milk, retai"
1716,008,Albania,048,Bahrain,63, Electric blankets of textile material,46.546,9.800000000000001e-05,Bahrain -  Electric blankets of textile material
1717,008,Albania,410,"Korea, Republic of",91," Wrist-watch, precious metal, battery, with hands",45.816,0.00017999999999999998,"Korea, Republic of -  Wrist-watch, precious metal, battery, with hands"
1718,008,Albania,040,Austria,91," Wrist-watch, precious metal, battery, with hands",45.801,9.6e-05,"Austria -  Wrist-watch, precious metal, battery, with hands"
1719,008,Albania,694,Sierra Leone,73, Sheet piling of iron or steel,45.36,0.022827,Sierra Leone -  Sheet piling of iron or steel
1720,008,Albania,834,"Tanzania, United Republic of",48, Newsprint,45.295,0.05547,"Tanzania, United Republic of -  Newsprint"
1721,008,Albania,400,Jordan,62," Mens, boys overcoats of wool or hair, not knit",44.57,0.00034399999999999996,"Jordan -  Mens, boys overcoats of wool or hair, not knit"
1722,008,Albania,688,Serbia,95," Rideable wheeled toys, dolls carriages",44.495,0.007078,"Serbia -  Rideable wheeled toys, dolls carriages"
1723,008,Albania,152,Chile,65," Hat-forms, etc of felt, not shaped, no formed brim",43.772,0.000634,"Chile -  Hat-forms, etc of felt, not shaped, no formed brim"
1724,008,Albania,203,Czechia,69," Bricks, blocks and ceramic goods of siliceous earths",43.564,0.0005480000000000001,"Czechia -  Bricks, blocks and ceramic goods of siliceous earths"
1725,008,Albania,208,Denmark,85, Electric motors of an output < 37.5 watts,43.538,0.000549,Denmark -  Electric motors of an output < 37.5 watts
1726,008,Albania,558,Nicaragua,61," Mens, boys overcoats, etc, of wool or hair, knit",43.509,0.001727,"Nicaragua -  Mens, boys overcoats, etc, of wool or hair, knit"
1727,008,Albania,116,Cambodia,62," Mens, boys overcoats of wool or hair, not knit",43.507,0.0013620000000000001,"Cambodia -  Mens, boys overcoats of wool or hair, not knit"
1728,008,Albania,422,Lebanon,42," Saddlery and harness, of any material",42.981,0.000902,"Lebanon -  Saddlery and harness, of any material"
1729,008,Albania,056,Belgium,54, Sewing thread of synthetic filaments,42.975,0.00538,Belgium -  Sewing thread of synthetic filaments
1730,008,Albania,524,Nepal,64," Waterproof footwear (Wellingtons etc), metal toe cap",42.708,0.001327,"Nepal -  Waterproof footwear (Wellingtons etc), metal toe cap"
1731,008,Albania,702,Singapore,95," Rideable wheeled toys, dolls carriages",42.55,0.006295,"Singapore -  Rideable wheeled toys, dolls carriages"
1732,008,Albania,643,Russian Federation,24," Tobacco, unmanufactured, not stemmed or stripped",42.456,0.008065,"Russian Federation -  Tobacco, unmanufactured, not stemmed or stripped"
1733,008,Albania,048,Bahrain,95," Rideable wheeled toys, dolls carriages",42.076,0.0011870000000000001,"Bahrain -  Rideable wheeled toys, dolls carriages"
1734,008,Albania,100,Bulgaria,58," Woven pile fabric of wool or fine animal hair, w >30c",41.635,0.00521,"Bulgaria -  Woven pile fabric of wool or fine animal hair, w >30c"
1735,008,Albania,834,"Tanzania, United Republic of",63, Electric blankets of textile material,41.274,0.039500999999999994,"Tanzania, United Republic of -  Electric blankets of textile material"
1736,008,Albania,112,Belarus,64," Waterproof footwear (Wellingtons etc), metal toe cap",41.12,0.0013839999999999998,"Belarus -  Waterproof footwear (Wellingtons etc), metal toe cap"
1737,008,Albania,702,Singapore,91," Wrist-watch, precious metal, battery, with hands",39.991,0.000514,"Singapore -  Wrist-watch, precious metal, battery, with hands"
1738,008,Albania,056,Belgium,49," Brochures, leaflets and similar, in single sheets",39.796,0.000968,"Belgium -  Brochures, leaflets and similar, in single sheets"
1739,008,Albania,152,Chile,82, Spades and shovels,39.726,4.2999999999999995e-05,Chile -  Spades and shovels
1740,008,Albania,056,Belgium,95," Rideable wheeled toys, dolls carriages",39.526,0.000993,"Belgium -  Rideable wheeled toys, dolls carriages"
1741,008,Albania,120,Cameroon,63, Electric blankets of textile material,38.73,0.5510900000000001,Cameroon -  Electric blankets of textile material
1742,008,Albania,051,Armenia,61," Mens, boys overcoats, etc, of wool or hair, knit",38.077,0.001048,"Armenia -  Mens, boys overcoats, etc, of wool or hair, knit"
1743,008,Albania,112,Belarus,84, Nuclear reactors,37.849,0.011564,Belarus -  Nuclear reactors
1744,008,Albania,608,Philippines,62," Mens, boys overcoats of wool or hair, not knit",37.012,0.00149,"Philippines -  Mens, boys overcoats of wool or hair, not knit"
1745,008,Albania,372,Ireland,85, Electric motors of an output < 37.5 watts,36.413,0.000868,Ireland -  Electric motors of an output < 37.5 watts
1746,008,Albania,528,Netherlands (Kingdom of the),64," Waterproof footwear (Wellingtons etc), metal toe cap",36.325,0.001106,"Netherlands (Kingdom of the) -  Waterproof footwear (Wellingtons etc), metal toe cap"
1747,008,Albania,352,Iceland,42," Saddlery and harness, of any material",35.74,0.001494,"Iceland -  Saddlery and harness, of any material"
